"","x","y"
"1",-90,0.0185036209639044
"2",-89.55,0.0184422226395841
"3",-89.1,0.0183732105224894
"4",-88.65,0.0182968039661492
"5",-88.2,0.0182132270926472
"6",-87.75,0.0181227024345488
"7",-87.3,0.0180254477558644
"8",-86.85,0.0179216871786779
"9",-86.4,0.0178116384669998
"10",-85.95,0.0176955209743586
"11",-85.5,0.0175735508752467
"12",-85.05,0.0174459475231928
"13",-84.6,0.0173129239136523
"14",-84.15,0.0171746962211174
"15",-83.7,0.017031474262007
"16",-83.25,0.0168834694422581
"17",-82.8,0.016730893167808
"18",-82.35,0.0165739504865206
"19",-81.9,0.0164128480357779
"20",-81.45,0.0162477876844072
"21",-81,0.016078972890754
"22",-80.55,0.0159066007550906
"23",-80.1,0.0157308680597856
"24",-79.65,0.0155519704745446
"25",-79.2,0.0153700990594704
"26",-78.75,0.0151854431261953
"27",-78.3,0.0149981891252188
"28",-77.85,0.0148085209638111
"29",-77.4,0.0146166196881093
"30",-76.95,0.0144226633241657
"31",-76.5,0.014226826877948
"32",-76.05,0.0140292824942905
"33",-75.6,0.0138301991389913
"34",-75.15,0.0136297425988116
"35",-74.7,0.0134280756404277
"36",-74.25,0.0132253572156722
"37",-73.8,0.0130217437331482
"38",-73.35,0.0128173874687111
"39",-72.9,0.0126124378370835
"40",-72.45,0.0124070404381439
"41",-72,0.0122013375337823
"42",-71.55,0.0119954680479003
"43",-71.1,0.0117895669306037
"44",-70.65,0.0115837659529615
"45",-70.2,0.011378192912247
"46",-69.75,0.0111729724266969
"47",-69.3,0.0109682252997038
"48",-68.85,0.0107640683608646
"49",-68.4,0.0105606154196914
"50",-67.95,0.0103579759939966
"51",-67.5,0.010156256581508
"52",-67.05,0.00995555970615762
"53",-66.6,0.00975598407703331
"54",-66.15,0.00955762506523457
"55",-65.7,0.00936057422701688
"56",-65.25,0.0091649199395991
"57",-64.8,0.00897074644745242
"58",-64.35,0.00877813481601139
"59",-63.9,0.00858716245481842
"60",-63.45,0.00839790311752375
"61",-63,0.00821042753769283
"62",-62.55,0.0080248024750953
"63",-62.1,0.00784109166941595
"64",-61.65,0.00765935536339929
"65",-61.2,0.00747965046180134
"66",-60.75,0.00730203069034147
"67",-60.3,0.00712654659570239
"68",-59.85,0.0069532452276265
"69",-59.4,0.00678217077472324
"70",-58.95,0.00661336424656537
"71",-58.5,0.00644686395054451
"72",-58.05,0.00628270469711197
"73",-57.6,0.0061209185945379
"74",-57.15,0.00596153520786315
"75",-56.7,0.00580458076414005
"76",-56.25,0.00565007910614349
"77",-55.8,0.00549805137446717
"78",-55.35,0.00534851600752366
"79",-54.9,0.00520148874154438
"80",-54.45,0.00505698340533874
"81",-54,0.00491501080763135
"82",-53.55,0.00477557937286934
"83",-53.1,0.0046386959359815
"84",-52.65,0.0045043643118118
"85",-52.2,0.00437258640778224
"86",-51.75,0.00424336238284464
"87",-51.3,0.00411669001167337
"88",-50.85,0.00399256500256893
"89",-50.4,0.00387098163326536
"90",-49.95,0.0037519317972192
"91",-49.5,0.00363540611627235
"92",-49.05,0.00352139330484469
"93",-48.6,0.00340988016993413
"94",-48.15,0.00330085240587576
"95",-47.7,0.00319429411748633
"96",-47.25,0.0030901875021606
"97",-46.8,0.00298851396253417
"98",-46.35,0.00288925347067617
"99",-45.9,0.00279238425018554
"100",-45.45,0.00269788404780573
"101",-45,0.00260572886181006
"102",-44.55,0.00251589405466449
"103",-44.1,0.00242835355826849
"104",-43.65,0.00234308082766606
"105",-43.2,0.00226004788733467
"106",-42.75,0.00217922628489632
"107",-42.3,0.00210058677321384
"108",-41.85,0.00202409899248724
"109",-41.4,0.00194973226501284
"110",-40.95,0.00187745527727965
"111",-40.5,0.0018072357620657
"112",-40.05,0.00173904113424532
"113",-39.6,0.0016728384907892
"114",-39.15,0.00160859429286069
"115",-38.7,0.00154627444529173
"116",-38.25,0.0014858448211239
"117",-37.8,0.00142727080064809
"118",-37.35,0.00137051752572744
"119",-36.9,0.00131554991569252
"120",-36.45,0.0012623327309221
"121",-36,0.0012108305410527
"122",-35.55,0.00116100783624497
"123",-35.1,0.0011128290430788
"124",-34.65,0.00106625855634372
"125",-34.2,0.00102126077082926
"126",-33.75,0.000977800113115324
"127",-33.3,0.000935841073362541
"128",-32.85,0.00089534828478819
"129",-32.4,0.000856286491875833
"130",-31.95,0.000818620613956049
"131",-31.5,0.000782315729311249
"132",-31.05,0.000747337218232325
"133",-30.6,0.000713650635857185
"134",-30.15,0.000681221855227403
"135",-29.7,0.000650017035497849
"136",-29.25,0.000620002685517428
"137",-28.8,0.000591145632038705
"138",-28.35,0.000563413083298648
"139",-27.9,0.000536772676704169
"140",-27.45,0.00051119238346103
"141",-27,0.000486640683420856
"142",-26.55,0.000463086469710037
"143",-26.1,0.000440499064624909
"144",-25.65,0.000418848346793224
"145",-25.2,0.00039810462401268
"146",-24.75,0.000378238744517205
"147",-24.3,0.000359222065186593
"148",-23.85,0.000341026483336866
"149",-23.4,0.000323624404929911
"150",-22.95,0.000306988839944578
"151",-22.5,0.000291093307005581
"152",-22.05,0.000275911928754597
"153",-21.6,0.000261419384164717
"154",-21.15,0.000247590940330811
"155",-20.7,0.000234402436574348
"156",-20.25,0.000221830300338575
"157",-19.8,0.000209851563083703
"158",-19.35,0.000198443844391723
"159",-18.9,0.000187585351966406
"160",-18.45,0.000177254897528487
"161",-18,0.00016743188092048
"162",-17.55,0.000158096313949455
"163",-17.1,0.000149228772701487
"164",-16.65,0.000140810449995759
"165",-16.2,0.000132823122004682
"166",-15.75,0.000125249149843409
"167",-15.3,0.000118071476390799
"168",-14.85,0.000111273624699901
"169",-14.4,0.000104839694818915
"170",-13.95,9.87543510750457e-05
"171",-13.5,9.3002826843059e-05
"172",-13.05,8.75709102396155e-05
"173",-12.6,8.24449457127894e-05
"174",-12.15,7.76118229154403e-05
"175",-11.7,7.30589719366581e-05
"176",-11.25,6.87743569436896e-05
"177",-10.8,6.47464698238655e-05
"178",-10.35,6.0964323826527e-05
"179",-9.9,5.74174424363972e-05
"180",-9.45,5.40958593735815e-05
"181",-9,5.09901090564576e-05
"182",-8.55,4.80912186540836e-05
"183",-8.1,4.53907001386069e-05
"184",-7.65,4.28805471062268e-05
"185",-7.2,4.0553228419122e-05
"186",-6.75,3.840167866834e-05
"187",-6.3,3.64192934052425e-05
"188",-5.85,3.45999259624687e-05
"189",-5.4,3.29378779168254e-05
"190",-4.95,3.14278943207316e-05
"191",-4.5,3.00651637022193e-05
"192",-4.05,2.88453069383043e-05
"193",-3.6,2.77643756654686e-05
"194",-3.15,2.68188491006235e-05
"195",-2.7,2.60056260935178e-05
"196",-2.25,2.53220314848115e-05
"197",-1.8,2.47658033899288e-05
"198",-1.35,2.433509160954e-05
"199",-0.9,2.40284639876346e-05
"200",-0.45,2.38448968744118e-05
"201",0,2.37837767157983e-05
"202",0.45,2.38448968744118e-05
"203",0.9,2.40284639876346e-05
"204",1.35,2.433509160954e-05
"205",1.8,2.47658033899288e-05
"206",2.25,2.53220314848115e-05
"207",2.7,2.60056260935178e-05
"208",3.15,2.68188491006235e-05
"209",3.6,2.77643756654686e-05
"210",4.05,2.88453069383043e-05
"211",4.5,3.00651637022193e-05
"212",4.95,3.14278943207316e-05
"213",5.4,3.29378779168254e-05
"214",5.85,3.45999259624687e-05
"215",6.3,3.64192934052425e-05
"216",6.75,3.840167866834e-05
"217",7.2,4.0553228419122e-05
"218",7.65,4.28805471062268e-05
"219",8.1,4.53907001386069e-05
"220",8.55,4.80912186540836e-05
"221",9,5.09901090564576e-05
"222",9.45,5.40958593735815e-05
"223",9.9,5.74174424363972e-05
"224",10.35,6.0964323826527e-05
"225",10.8,6.47464698238655e-05
"226",11.25,6.87743569436896e-05
"227",11.7,7.30589719366581e-05
"228",12.15,7.76118229154403e-05
"229",12.6,8.24449457127894e-05
"230",13.05,8.75709102396155e-05
"231",13.5,9.3002826843059e-05
"232",13.95,9.87543510750457e-05
"233",14.4,0.000104839694818915
"234",14.85,0.000111273624699901
"235",15.3,0.000118071476390799
"236",15.75,0.000125249149843409
"237",16.2,0.000132823122004682
"238",16.65,0.000140810449995759
"239",17.1,0.000149228772701487
"240",17.55,0.000158096313949455
"241",18,0.00016743188092048
"242",18.45,0.000177254897528487
"243",18.9,0.000187585351966406
"244",19.35,0.000198443844391723
"245",19.8,0.000209851563083703
"246",20.25,0.000221830300338575
"247",20.7,0.000234402436574348
"248",21.15,0.000247590940330811
"249",21.6,0.000261419384164717
"250",22.05,0.000275911928754597
"251",22.5,0.000291093307005581
"252",22.95,0.000306988839944578
"253",23.4,0.000323624404929911
"254",23.85,0.000341026483336866
"255",24.3,0.000359222065186593
"256",24.75,0.000378238744517205
"257",25.2,0.00039810462401268
"258",25.65,0.000418848346793224
"259",26.1,0.000440499064624909
"260",26.55,0.000463086469710037
"261",27,0.000486640683420856
"262",27.45,0.00051119238346103
"263",27.9,0.000536772676704169
"264",28.35,0.000563413083298648
"265",28.8,0.000591145632038705
"266",29.25,0.000620002685517428
"267",29.7,0.000650017035497849
"268",30.15,0.000681221855227403
"269",30.6,0.000713650635857185
"270",31.05,0.000747337218232325
"271",31.5,0.000782315729311249
"272",31.95,0.000818620613956049
"273",32.4,0.000856286491875833
"274",32.85,0.00089534828478819
"275",33.3,0.000935841073362541
"276",33.75,0.000977800113115324
"277",34.2,0.00102126077082926
"278",34.65,0.00106625855634372
"279",35.1,0.0011128290430788
"280",35.55,0.00116100783624497
"281",36,0.0012108305410527
"282",36.45,0.0012623327309221
"283",36.9,0.00131554991569252
"284",37.35,0.00137051752572744
"285",37.8,0.00142727080064809
"286",38.25,0.0014858448211239
"287",38.7,0.00154627444529173
"288",39.15,0.00160859429286069
"289",39.6,0.0016728384907892
"290",40.05,0.00173904113424532
"291",40.5,0.0018072357620657
"292",40.95,0.00187745527727965
"293",41.4,0.00194973226501284
"294",41.85,0.00202409899248724
"295",42.3,0.00210058677321384
"296",42.75,0.00217922628489632
"297",43.2,0.00226004788733467
"298",43.65,0.00234308082766606
"299",44.1,0.00242835355826849
"300",44.55,0.00251589405466449
"301",45,0.00260572886181006
"302",45.45,0.00269788404780573
"303",45.9,0.00279238425018554
"304",46.35,0.00288925347067617
"305",46.8,0.00298851396253417
"306",47.25,0.0030901875021606
"307",47.7,0.00319429411748633
"308",48.15,0.00330085240587576
"309",48.6,0.00340988016993413
"310",49.05,0.00352139330484469
"311",49.5,0.00363540611627235
"312",49.95,0.0037519317972192
"313",50.4,0.00387098163326536
"314",50.85,0.00399256500256893
"315",51.3,0.00411669001167337
"316",51.75,0.00424336238284464
"317",52.2,0.00437258640778224
"318",52.65,0.0045043643118118
"319",53.1,0.0046386959359815
"320",53.55,0.00477557937286934
"321",54,0.00491501080763135
"322",54.45,0.00505698340533874
"323",54.9,0.00520148874154438
"324",55.35,0.00534851600752366
"325",55.8,0.00549805137446717
"326",56.25,0.00565007910614349
"327",56.7,0.00580458076414005
"328",57.15,0.00596153520786315
"329",57.6,0.0061209185945379
"330",58.05,0.00628270469711197
"331",58.5,0.00644686395054451
"332",58.95,0.00661336424656537
"333",59.4,0.00678217077472324
"334",59.85,0.0069532452276265
"335",60.3,0.00712654659570239
"336",60.75,0.00730203069034147
"337",61.2,0.00747965046180134
"338",61.65,0.00765935536339929
"339",62.1,0.00784109166941595
"340",62.55,0.0080248024750953
"341",63,0.00821042753769283
"342",63.45,0.00839790311752375
"343",63.9,0.00858716245481842
"344",64.35,0.00877813481601139
"345",64.8,0.00897074644745242
"346",65.25,0.0091649199395991
"347",65.7,0.00936057422701688
"348",66.15,0.00955762506523457
"349",66.6,0.00975598407703331
"350",67.05,0.00995555970615762
"351",67.5,0.010156256581508
"352",67.95,0.0103579759939966
"353",68.4,0.0105606154196914
"354",68.85,0.0107640683608646
"355",69.3,0.0109682252997038
"356",69.75,0.0111729724266969
"357",70.2,0.011378192912247
"358",70.65,0.0115837659529615
"359",71.1,0.0117895669306037
"360",71.55,0.0119954680479003
"361",72,0.0122013375337823
"362",72.45,0.0124070404381439
"363",72.9,0.0126124378370835
"364",73.35,0.0128173874687111
"365",73.8,0.0130217437331482
"366",74.25,0.0132253572156722
"367",74.7,0.0134280756404277
"368",75.15,0.0136297425988116
"369",75.6,0.0138301991389913
"370",76.05,0.0140292824942905
"371",76.5,0.014226826877948
"372",76.95,0.0144226633241657
"373",77.4,0.0146166196881093
"374",77.85,0.0148085209638111
"375",78.3,0.0149981891252188
"376",78.75,0.0151854431261953
"377",79.2,0.0153700990594704
"378",79.65,0.0155519704745446
"379",80.1,0.0157308680597856
"380",80.55,0.0159066007550906
"381",81,0.016078972890754
"382",81.45,0.0162477876844072
"383",81.9,0.0164128480357779
"384",82.35,0.0165739504865206
"385",82.8,0.016730893167808
"386",83.25,0.0168834694422581
"387",83.7,0.017031474262007
"388",84.15,0.0171746962211174
"389",84.6,0.0173129239136523
"390",85.05,0.0174459475231928
"391",85.5,0.0175735508752467
"392",85.95,0.0176955209743586
"393",86.4,0.0178116384669998
"394",86.85,0.0179216871786779
"395",87.3,0.0180254477558644
"396",87.75,0.0181227024345488
"397",88.2,0.0182132270926472
"398",88.65,0.0182968039661492
"399",89.1,0.0183732105224894
"400",89.55,0.0184422226395841
"401",90,0.0185036209639044
