"","x","y"
"1",-90,0
"2",-89.55,0
"3",-89.1,0
"4",-88.65,0
"5",-88.2,0
"6",-87.75,0
"7",-87.3,0
"8",-86.85,0
"9",-86.4,0
"10",-85.95,0
"11",-85.5,0
"12",-85.05,0
"13",-84.6,0
"14",-84.15,0.000297767198838759
"15",-83.7,0.000684230631075468
"16",-83.25,0.00107019778331306
"17",-82.8,0.00145515518422644
"18",-82.35,0.00183859443315327
"19",-81.9,0.00222001411271243
"20",-81.45,0.00259892127886715
"21",-81,0.00297483330682419
"22",-80.55,0.0033472797146933
"23",-80.1,0.00371580303083738
"24",-79.65,0.00407996090664865
"25",-79.2,0.0044393278957286
"26",-78.75,0.00479349545388793
"27",-78.3,0.00514207527510898
"28",-77.85,0.00548469795716071
"29",-77.4,0.00582101611516362
"30",-76.95,0.00615070438158972
"31",-76.5,0.00647346051824998
"32",-76.05,0.00678900519389688
"33",-75.6,0.00709708398580175
"34",-75.15,0.00739746671256235
"35",-74.7,0.00768994765650038
"36",-74.25,0.00797434645325136
"37",-73.8,0.00825050720217475
"38",-73.35,0.00851829868875141
"39",-72.9,0.00877761371739111
"40",-72.45,0.00902836888903508
"41",-72,0.00927050437875848
"42",-71.55,0.00950398215659051
"43",-71.1,0.00972878554271941
"44",-70.65,0.00994491898509499
"45",-70.2,0.0101524056130562
"46",-69.75,0.0103512867925362
"47",-69.3,0.0105416210140749
"48",-68.85,0.0107234814464466
"49",-68.4,0.0108969559366597
"50",-67.95,0.0110621441187899
"51",-67.5,0.0112191567467872
"52",-67.05,0.0113681136928988
"53",-66.6,0.0115091421684891
"54",-66.15,0.0116423756120519
"55",-65.7,0.0117679514652363
"56",-65.25,0.011886009838461
"57",-64.8,0.0119966923989271
"58",-64.35,0.0121001394794509
"59",-63.9,0.0121964900784637
"60",-63.45,0.0122858794136395
"61",-63,0.0123684384770999
"62",-62.55,0.0124442915890419
"63",-62.1,0.0125135563977378
"64",-61.65,0.0125763421003551
"65",-61.2,0.0126327489981619
"66",-60.75,0.0126828673845391
"67",-60.3,0.0127267764329933
"68",-59.85,0.0127645450867463
"69",-59.4,0.0127962300571582
"70",-58.95,0.0128218769357144
"71",-58.5,0.0128415188596408
"72",-58.05,0.0128551776238917
"73",-57.6,0.0128628636811489
"74",-57.15,0.012864575919425
"75",-56.7,0.0128603027740506
"76",-56.25,0.0128500231172641
"77",-55.8,0.0128337064806093
"78",-55.35,0.0128113143893204
"79",-54.9,0.0127828014743096
"80",-54.45,0.0127481163617565
"81",-54,0.0127072038970837
"82",-53.55,0.0126600049225588
"83",-53.1,0.0126064600580518
"84",-52.65,0.0125465088114456
"85",-52.2,0.0124800935817902
"86",-51.75,0.012407159214508
"87",-51.3,0.0123276567821513
"88",-50.85,0.0122415431396069
"89",-50.4,0.0121487844824564
"90",-49.95,0.0120493567917708
"91",-49.5,0.0119432480580857
"92",-49.05,0.011830459615786
"93",-48.6,0.0117110072550935
"94",-48.15,0.0115849232236443
"95",-47.7,0.0114522568936811
"96",-47.25,0.0113130765412335
"97",-46.8,0.011167468678925
"98",-46.35,0.0110155411695384
"99",-45.9,0.0108574218916304
"100",-45.45,0.0106932596291219
"101",-45,0.0105232249608879
"102",-44.55,0.0103475095935647
"103",-44.1,0.0101663265839478
"104",-43.65,0.00997990967179942
"105",-43.2,0.00978851283505311
"106",-42.75,0.00959241006741668
"107",-42.3,0.00939189359919209
"108",-41.85,0.00918727345248053
"109",-41.4,0.00897887632919492
"110",-40.95,0.00876704338708504
"111",-40.5,0.00855212979494256
"112",-40.05,0.00833450228622862
"113",-39.6,0.00811453804708639
"114",-39.15,0.00789262226996871
"115",-38.7,0.00766914681925308
"116",-38.25,0.00744450822966433
"117",-37.8,0.00721910548229966
"118",-37.35,0.00699333778065377
"119",-36.9,0.00676760343863138
"120",-36.45,0.00654229721177741
"121",-36,0.00631780851809697
"122",-35.55,0.0060945201036705
"123",-35.1,0.00587280559628134
"124",-34.65,0.00565302750383831
"125",-34.2,0.00543553699197826
"126",-33.75,0.00522067121529615
"127",-33.3,0.00500875220535761
"128",-32.85,0.00480008575871151
"129",-32.4,0.00459496010250499
"130",-31.95,0.00439364544968851
"131",-31.5,0.00419639266463086
"132",-31.05,0.00400343237352928
"133",-30.6,0.00381497518680686
"134",-30.15,0.00363121080952264
"135",-29.7,0.00345230826376909
"136",-29.25,0.00327841455428715
"137",-28.8,0.00310965622524867
"138",-28.35,0.00294613891546144
"139",-27.9,0.00278794735836919
"140",-27.45,0.00263514604924404
"141",-27,0.00248778013477647
"142",-26.55,0.00234587519067785
"143",-26.1,0.00220943851158585
"144",-25.65,0.00207846004513391
"145",-25.2,0.00195291281450649
"146",-24.75,0.00183275405266625
"147",-24.3,0.00171792615866326
"148",-23.85,0.00160835767618395
"149",-23.4,0.00150396440553858
"150",-22.95,0.00140465044892942
"151",-22.5,0.00131030918899973
"152",-22.05,0.00122082451201995
"153",-21.6,0.00113607178643662
"154",-21.15,0.00105591901933939
"155",-20.7,0.00098022776829067
"156",-20.25,0.000908854297792635
"157",-19.8,0.000841650424397638
"158",-19.35,0.000778464606455938
"159",-18.9,0.000719142744746658
