E,31,E5064.1,37.3,N,86.5,E,Asia,China,Northwest China:Tula,L - U?,Cretaceous,,,,Gypsum,,,The Compiling Group of the Regional Stratagraphic Chart of Xinjiang(1981),
E,32,E5064.2,37,N,103.0,E,Asia,China,Northwest China:Yongdeng,L - U?,Cretaceous,,,,Gypsum,,,"The Stratigraphic Team of Qilianshan, Academia Sinica(1963)"
E,33,E5065,28,N,102.0,E,Asia,China,South China:Sichuan-Yunnan region,L - U?,Cretaceous,,,,Evaporites,,,Sun Shu et al.(1989)
E,34,E5066,32,N,113.0,E,Asia,China,South China:Zaoyang,Upper,Cretaceous,,,,Evaporites,,"gypsum, rock salt and glaubers salt",The Compiling Group of the Regional Stratagraphic Chart of central-South China(1974)
E,35,E5067,31,N,112.0,E,Asia,China,South China:Dangyang-Jinmeng,Upper,Cretaceous,,,,Evaporites,,"gypsum, rock salt and glaubers salt",The Compiling Group of the Regional Stratagraphic Chart of central-South China(1974)
E,36,E5068,30,N,112.0,E,Asia,China,South China:Jiangling,Upper,Cretaceous,,,,Evaporites,Jiangling,"gypsum, rock salt and glaubers salt-bearing mudstones as well as gypsum and rock salt beds",The Compiling Group of the Regional Stratagraphic Chart of central-South China(1974)
E,37,E5069,30,N,113.5,E,Asia,China,South China:Honghu,Upper,Cretaceous,,,,Evaporites,Jiangling,"gypsum, rock salt and glaubers salt-bearing mudstones as well as gypsum and rock salt beds",The Compiling Group of the Regional Stratagraphic Chart of central-South China(1974)
E,38,E5070,30.5,N,113.0,E,Asia,China,South China:Quanjiang-Tianmeng,Upper,Cretaceous,,,,Evaporites,Jiangling,"gypsum, rock salt and glaubers salt-bearing mudstones as well as gypsum and rock salt beds",The Compiling Group of the Regional Stratagraphic Chart of central-South China(1974)
E,39,E5071,31,N,113.0,E,Asia,China,South China:Jingshan,Upper,Cretaceous,,,,Gypsum,Gonganzai,,The Compiling Group of the Regional Stratagraphic Chart of central-South China(1974)
E,40,E5072,27.5,N,111.5,E,Asia,China,South China:Shaodong-Xinhua,Upper,Cretaceous,,Upper Cretaceous(?),,Evaporites,,"gypsum, rock salt and glaubers salt",The Compiling Group of the Regional Stratagraphic Chart of central-South China(1974)
E,41,E5073,27.5,N,113.5,E,Asia,China,South China:Liling area,Upper,Cretaceous,,,,Gypsum,Dajiaping,,The Compiling Group of the Regional Stratagraphic Chart of central-South China(1974)
E,42,E5074,24,N,116.0,E,Asia,China,South China:Xingning,Upper,Cretaceous,,,,Gypsum,Dengta Group,,The Compiling Group of the Regional Stratagraphic Chart of central-South China(1974)
E,43,E5075,32,N,119.0,E,Asia,China,South China:Jurong,Upper,Cretaceous,,,,Gypsum,Pukou,,Wu Qi-qie(1989)
E,44,E5076,32.5,N,120.0,E,Asia,China,South China:Taizhou,Upper,Cretaceous,,,,Gypsum,Pukou,,Wu Qi-qie(1989)
E,45,E5077,33.5,N,119.0,E,Asia,China,South China:Huaian,Upper,Cretaceous,,,,Evaporites,Pukou,"Gypsum, rock salt and glaubers salt",Wu Qi-qie(1989)
E,46,E5078,24.5,N,113.5,E,Asia,China,South China:Qujiang,Upper,Cretaceous,,,,Evaporites,Changba,,Zhang Xian-quo(1991)
E,47,E5079,29.2,N,119.5,E,Asia,China,South China:Lanxi,Upper,Cretaceous,,,,Gypsum,Lanxi,,Zhang Xian-quo(1991)
E,48,E5079.1,30.8,N,103.9,E,Asia,China,South China:Sichuan-Pixan,Upper,Cretaceous,,,,Evaporites,Guankou,,"Wang Meng-jun,Zeng Liang-kui(1982)"
E,49,E5079.2,30.6,N,103.8,E,Asia,China,South China:Sichuan-Wenjiang,Upper,Cretaceous,,,,Evaporites,Guankou,,"Wang Meng-jun,Zeng Liang-kui(1982)"
E,50,E5079.3,30.6,N,103.6,E,Asia,China,South China:Sichuan-Chongqing,Upper,Cretaceous,,,,Evaporites,Guankou,,"Wang Meng-jun,Zeng Liang-kui(1982)"
E,51,E5079.4,30.5,N,103.9,E,Asia,China,South China:Sichuan-Shuangliu,Upper,Cretaceous,,,,Evaporites,Guankou,,"Wang Meng-jun,Zeng Liang-kui(1982)"
E,52,E5079.5,30.4,N,103.4,E,Asia,China,South China:Sichuan-Qionglai,Upper,Cretaceous,,,,Evaporites,Guankou,,"Wang Meng-jun,Zeng Liang-kui(1982)"
E,53,E5079.6,30.1,N,103.0,E,Asia,China,South China:Sichuan-Mingshan,Upper,Cretaceous,,,,Evaporites,Guankou,,"Wang Meng-jun,Zeng Liang-kui(1982)"
E,54,E5079.7,30.2,N,103.5,E,Asia,China,South China:Sichuan-Pujiang,Upper,Cretaceous,,,,Evaporites,Guankou,,"Wang Meng-jun,Zeng Liang-kui(1982)"
E,55,E5079.8,30.2,N,103.8,E,Asia,China,South China:Sichan-Pengshan,Upper,Cretaceous,,,,Evaporites,Guankou,,"Wang Meng-jun,Zeng Liang-kui(1982)"
E,56,E5079.9,29.9,N,102.9,E,Asia,China,South China:Sichuan-Yaan,Upper,Cretaceous,,,,Evaporites,Guankou,,"Wang Meng-jun,Zeng Liang-kui(1982)"
E,57,E5079.10,29.9,N,103.3,E,Asia,China,South China:Sichuan-Hongya,Upper,Cretaceous,,,,Evaporites,,,"Wang Meng-jun,Zeng Liang-kui(1982)"
E,58,E5079.11,31.6,N,113.3,E,Asia,China,"South China:Jiangcheng,Hubei",Upper,Cretaceous,,,,Evaporites,Mengyejing,gypsum and salt,Chen Pei-ji(1975)
E,59,E5079.12,27,N,114.9,E,Asia,China,South China:Jian,L - U?,Cretaceous,,,,Evaporites,,gypsum and rock salt,LiaoRui-jun(2000)
E,60,E5079.13,26.7,N,114.8,E,Asia,China,South China:Taihe,L - U?,Cretaceous,,,,Evaporites,,gypsum and rock salt,LiaoRui-jun(2000)
E,61,E5079.14,26.6,N,114.4,E,Asia,China,South China:Xingjiang,L - U?,Cretaceous,,,,Evaporites,,gypsum and rock salt,LiaoRui-jun(2000)
E,62,E5079.15,25.3,N,115.7,E,Asia,China,"South China:Qingjiang,Huizhong,Zhoutian",L - U?,Cretaceous,,,,Evaporites,,gypsum and rock salt,LiaoRui-jun(2000)
E,63,E5080,43,N,75.0,E,Asia,C.I.S.(fmr USSR),east of Frunze,Upper,Cretaceous,,Late Cretacous-Eocene,,Evaporites,,,Lukyanov(1981)
E,64,E5082,39,N,70.0,E,Asia,C.I.S.(fmr USSR),Tadzhikistan,Upper,Cretaceous,,,,Evaporites,,,Khakimov(1996)
E,65,E5084,-1,S,132.0,E,Asia,Indonesia, ,Upper,Cretaceous,,or earliest Tertiary,,Evaporites,,anhydrite  ,"Visser,Hermes(1962, p. 78)"
E,66,E5085,30,N,51.0,E,Asia,Iran,,Upper,Cretaceous,Cenomanian and Campanian,,,Evaporites,,,"Murris(1980, Figs. 19,21)"
E,67,E5086,35,N,44.0,E,Asia,Iraq,central Iraq,Upper,Cretaceous,Senonian-Campanian,,,Evaporites,Safawi Member of the Hartha Frm,,Sadooni(1996)
E,68,E5087,31,N,35.0,E,Asia,Israel,,Upper,Cretaceous,Senonian(Santonian-Campanian),,,Evaporites,,,Steinitz(1977)
E,69,E5088.1,29,N,48.0,E,Asia,Kuwait,,Upper,Cretaceous,,,,Evaporites,Aruma Group,,"El-Naggar,El-Nakha(1990)"
E,70,E5089,18,N,103.0,E,Asia,Laos,Ventiane,L - U?,Cretaceous,,,,Evaporites,,,"Fontaine,Workman(1978)"
E,71,E5090,44,N,110.0,E,Asia,Mongolia,southeastern Mongolia,Upper,Cretaceous,,,,Evaporites,,lacustrine evaporite,"Adamenko,Davidova(1982, Plate 6)"
E,72,E5092,39,N,40.0,E,Asia,Turkey,central and eastern Turkey,L - U?,Cretaceous,,,,Evaporites,,,Uygun(1980)
E,73,E5093,21,N,104.0,E,Asia,Vietnam & Laos,Yeu Chau,Upper,Cretaceous,,,,Evaporites,,nonmarine evaporites,"Vu Khuc(written comm.,1994, 1996, 2000)"
E,74,E5094,18,N,103.0,E,Asia,Vietnam & Laos,Ventiane,Upper,Cretaceous,,,,Evaporites,,nonmarine evaporites,"Vu Khuc(written comm.,1994, 1996, 2000)"
E,75,E5095,17,N,105.0,E,Asia,Vietnam & Laos,Dong Hen,Upper,Cretaceous,,,,Evaporites,,nonmarine evaporites,"Vu Khuc(written comm.,1994, 1996, 2000)"
E,76,E5095.1,43.5,N,5.0,E,Europe,France,Marseille region,Upper,Cretaceous,Campanian-Maastrichtian,,,Gypsum,,,"Garcia,Vianey-Liaud(2001)"
E,77,E5096,39,N,21.0,E,Europe,Greece,"Epeirus,western Greece",Upper,Cretaceous,,,,Evaporites,,,"L'Intitut de Geologie et Recherches du Sous-sol(1966, Fig. 39)"
E,78,E5096.1,40.25,N,18.0,E,Europe,Italy,Apulia,L - U?,Cretaceous,,,,Evaporites,,,"Reina,Luperto Sinni(1994)"
E,79,E5097,42,N,-4.0,W,Europe,Spain,northern Spain,Upper,Cretaceous,Satonian-Campanian,,,Evaporites,,"cauliflower chert nodules, anhydrite relicts and other evaporitic evidence",Rodrigues-Lazaro(1984); Gomez=Alday et al.(2002)
E,80,E5098,41,N,-2.0,W,Europe,Spain,central Iberian Ranges,Upper,Cretaceous,Maastrichtian,,,Evaporites,,,"Melendez,Melendez(1998)"
E,81,E5098.1,42,N,0.9,E,Europe,Spain,Tremp area,Upper,Cretaceous,Maastrichtian,,,Gypsum,Maastrichtian part of the Tremp Frm,,"Soler-Gijon,Lopez-Martinez(1998)"
E,82,E5099,24,N,-76.0,W,North America,Bahamas,,L - U?,Cretaceous,,,,Evaporites,,,Jacobs(1977)
E,83,E5100,17,N,-88.5,W,North America,Belize,,Upper,Cretaceous,,,,Evaporites,,,"Claypool et al.(1980, Appendix)"
E,84,E5100.1,20,N,-90.0,W,North America,Mexico,Yucatan,Upper,Cretaceous,,,,Evaporites,,,Lopez Ramos(1975)
E,85,E5101,-25,S,-65.0,W,South America,Argentina,Salta region,Upper,Cretaceous,,,,Evaporites,,,"Benavides(1968, Fig. 6, pp.268-270)"
E,86,E5106,-46,S,-69.5,W,South America,Argentina,"Senguerr River, Chubut",Upper,Cretaceous,Senonian,,,Evaporites,Castillo,lacustrine analcime,Teruggi(1964)
E,87,E5107,-38,S,-70.0,W,South America,Argentina,Neuquen  ,Upper,Cretaceous,Campanian,,,Evaporites,Malargue Group,,Riccardi(1988)
E,88,E5108,-36,S,57.0,W,South America,Argentina,,Upper,Cretaceous,Maastrichtian-Paleocene,,,Evaporites,Las Chilcas,,Riccardi(1988)
E,89,E5109,-25,S,-60.0,W,South America,Argentina,,Upper,Cretaceous,,,,Evaporites,Mariano Boedo,,Riccardi(1988)
E,90,E5110,-38,S,-69.0,W,South America,Argentina,Neuquen  ,Upper,Cretaceous,Maastrichtian,,,Evaporites,Loncoche and Allen Frms,,Gonzalez-Riga(1999)
E,91,E5110.1,-34.8,S,-68.0,W,South America,Argentina,"Cinco Saltos,northwestern Rio Negro Province",Upper,Cretaceous,,,,Evaporites,Allen,,Salgado et al.(1997)
E,92,E5111,-20,S,-65.0,W,South America,Bolivia,southeastern Bolivia,Upper,Cretaceous,,,,Evaporites,"Santa Lucia, Chaunuca and Catacucho Frms",Riccardi(1988) cite these formations,"Benavides(1968, Fig. 6, pp.170-171)"
E,93,E5112,-17,S,-68.0,W,South America,Bolivia,Titicaca region,L - U?,Cretaceous,,,,Evaporites,Ipaguazu Frm and others,,"Benavides(1968, Fig. 6, pp.170-171)"
E,94,E5113,-23,S,-68.0,W,South America,Chile,,Upper,Cretaceous,,,,Evaporites,Tonel ,anhydrite  ,Hartley et al.(1992)
E,95,E5114,-35,S,-70.0,W,South America,Chile,central Andes,Upper,Cretaceous,Berriasian-Santonian,,,Evaporites,Colimapu,,"Benavides(1968, Fig. 6, pp. 268-270)"
E,96,E5115,4,N,-74.0,W,South America,Colombia,Bogata region,Upper,Cretaceous,Turonian-early Coniacian,,,Evaporites,,,Mclaughin(1972),
E,97,E5116,-15,S,-72.0,W,South America,Peru,southern Peru,Upper,Cretaceous,,,,Evaporites,Chilcane,,"Benavides(1968, Fig. 6, pp. 268-270)",
E,98,E5116.1,-14,S,-72.0,W,South America,Peru,,Upper,Cretaceous,Coniacian-Santonian,,,Evaporites,Vilquechico Group,,Jaillard et al.(1994),
CA,99,CA5117.1,30,N,22.0,E,Africa,Libya,NE Sirt Basin,L - U?,Cretaceous,,,,Calcretes,,a dolocrete,"Sghair,El Alami(1996, p. 265)",
CA,100,CA5117.2,-16,S,47.0,E,Africa,Madagascar,northwestern Madagasgar,Upper,Cretaceous,Maastrichtian,Rodgers et al.(2000) cite its age as Campanian and Maastrichtian,,Calcretes,Maevarano,,"Rodgers,Hartman(1998)",
CA,101,CA5118,-15,S,32.0,E,South America,South Africa,and adjacent areas,L  - U,Cretaceous,,Early Cretaceous to Senonian or even Paleocene age range,,Calcretes,,nomarine beds with widespread calcretes,"Both,De Witt(1996)",
CA,102,CA5119,-22,S,31.0,E,South America,South Africa,and adjacent areas,L  - U,Cretaceous,,Early Cretaceous to Senonian or even Paleocene age range,,Calcretes,,nomarine beds with widespread calcretes,"Both,De Witt(1996)",
CA,103,CA5120,-24,S,31.0,E,South America,South Africa,and adjacent areas,L  - U,Cretaceous,,Early Cretaceous to Senonian or even Paleocene age range,,Calcretes,,nomarine beds with widespread calcretes,"Both,De Witt(1996)",
CA,104,CA5121,39,N,75.0,E,Asia,China,,Upper,Cretaceous,"Late Maastrichtian,(Early Maastrichtian)",,,Calcretes,"Tuyiluoke,(Yigeziya) Frms",,"Tang Tian-fu,Xu Yao-song,Yu Chong-liu(1992)",
CA,105,CA5121.1,46,N,67.0,E,Asia,C.I.S.(fmr USSR),,Upper,Cretaceous,Maastrichtian-middle Eocene,,,Calcretes,,,"Erofeev,Tsekhovskii(1982,1983)",
CA,106,CA5121.2,48,N,82.5,E,Asia,C.I.S.(fmr USSR),,Upper,Cretaceous,Maastrichtian-middle Eocene,,,Calcretes,,,"Erofeev,Tsekhovskii(1982,1983)",
CA,107,CA5122,24,N,78.0,E,Asia,India,Madhya Pradesh,Upper,Cretaceous,,,,Calcretes,Lameta,,"Brookfield,Sahni(1987);Sahni(1992);Sahni et al.(1994)",
CA,108,CA5123,22,N,80.0,E,Asia,India,,Upper,Cretaceous,Maastrichtian,,,Calcretes,Lameta,,Andrews et al.(1995),"see also Tandon,Andrews(2001)"
CA,109,CA5124,23,N,74.0,E,Asia,India,Narmada Valley,Upper,Cretaceous,Maastrichtian,,,Calcretes,Lameta,,Tandon et al.(1995),"see alsoPrasad,Khajuria(1996)"
CA,110,CA5124.1,20.25,N,75.2,E,Asia,India,Chandrapur District,Upper,Cretaceous,,,,Calcretes,Lameta,,Mahabey(1996),
CA,111,CA5124.2,17.2,N,77.8,E,Asia,India,Naskal area,Upper,Cretaceous,,,,Calcretes,Lameta,,Sahni et al.(1996),
CA,112,CA5124.3,20.5,N,79.0,E,Asia,India,Maharashtra,Upper,Cretaceous,,,,Calcretes,Lameta,,Mohabey et al.(1993),
CA,113,CA5124.4,35.7,N,128.0,E,Asia,Korea,southeastern Korea,Upper,Cretaceous,,,,Calcretes,Jindon,,Paik et al.(2001),
CA,114,CA5125,45,N,110.0,E,Asia,Mongolia,Gobi Desert,Upper,Cretaceous,,,,Calcretes,Djadokta Frm in the Bayan Manduhu section,associated with eolianites,Jerzykiewicz et al.(1989),see also Mikhailov et al.(1994)
CA,115,CA5126,44,N,3.0,E,Europe,France,Languedoc,Upper,Cretaceous,,,,Calcretes,,,Freytet(1973a),
CA,116,CA5127,43,N,3.0,E,Europe,France,Monts Saint-Chinian,Upper,Cretaceous,Maastrichtian,,,Calcretes,,,"Freytet,Plaziat(1982)",
CA,117,CA5128,44,N,4.0,E,Europe,France,"Villeveyrac,Corbieres",Upper,Cretaceous,Maastrichtian,,,Calcretes,,,"Freytet,Plaziat(1982)",
CA,118,CA5129,43.5,N,6.0,E,Europe,France,near Aix-en-Province,Upper,Cretaceous,Maastrichtian,,,Calcretes,,,Cousin et al.(1994),
CA,119,CA5130,45,N,3.0,E,Europe,France,in the Aude,Upper,Cretaceous,Maastrichtian,,,Calcretes,,,Cousin et al.(1994),
CA,120,CA5131,44.5,N,1.0,E,Europe,France,Aquitaine Basin,Upper,Cretaceous,Campanian-Maastrichtian,,,Calcretes,,,Wright et al.(1995),
CA,121,CA5131.1,43.5,N,5.0,E,Europe,France,Marseille region,Upper,Cretaceous,Campanian-Maastrichtian,,,Calcretes,,,"Garcia,Vianey-Liaud(2001)",
CA,122,CA5126.1,41,N,15.0,E,Europe,Italy,southern Italy,Upper,Cretaceous,Coniacian,,,Calcretes,,,Simone et al.(2003),
CA,123,CA5132,46,N,24.0,E,Europe,Rumania,,Upper,Cretaceous,,,,Calcretes,,,"Grigorescu et al.(1990, 1994)",also Grigorescu(1992)
CA,124,CA5154,41,N,0.0,,Europe,Spain,Prebetic and Iberian Ranges,Upper,Cretaceous,upper Coniacian to lowermost Campanian,,,Calcretes,Sierra de Utiel,,"Martin-Chivellet,Gimenez(1992)",
CA,125,CA5155,42,N,1.0,E,Europe,Spain,southern Pyrenees,Upper,Cretaceous,Maastrichtian,,,Calcretes,,,Sanz et al.(1995),
CA,126,CA5156,50,N,-114.5,W,North America,Canada,Alberta & British Columbia:south-central Alberta,Upper,Cretaceous,Campanian and Maastrichtian,,,Calcretes,,interlayered with coals,"Jerzykiewicz,Sweet(1988)",see also Nort et al.(2002)
CA,127,CA5156.1,50,N,-115.0,W,North America,Canada,Alberta & British Columbia:Lundbreck area,Upper,Cretaceous,Campanian,,,Calcretes,"Lundbreck,Burmis and Connelly Creek Frms",,Jerzykiewicz(1997),
CA,128,CA5158,31,N,-110.0,W,North America,Mexico,Sonora ,Upper,Cretaceous,Campanian,,,Calcretes,Correal de Enmedia,,"Gonzalez-Leon,Lawton(1995)",
CA,129,CA5159,48,N,-115.0,W,North America,United States,Montana,Upper,Cretaceous,Campanian,,,Calcretes,Two Medicine,probalbly a rainshadow type calcrete like those present in southern Alberta ,Varrichio(1995),see also Rogers(1990)
CA,130,CA5160,33,N,-108.0,W,North America,United States,New Mexico:south-central New Mexico,Upper,Cretaceous,latest Maastrichtian,,,Calcretes,"Hall lake Member,McRae Frm",,"Buck,Mack(1995)",see also Seager et al.(1997)
CA,131,CA5161,30,N,-104.0,W,North America,United States,Texas:Big Bend Region,Upper,Cretaceous,Maastrichtian,,,Calcretes,,,Lehman(1989),see also Nort et al.(2003)
CA,132,CA5164,-41,S,-66.0,W,South America,Argentina,northern Patagonia,Upper,Cretaceous,Maastrichtian,,,Calcretes,,,Andreis etal.(1991),
CA,133,CA5164.1,-39,S,-68.0,W,South America,Argentina,near Neuqen City,Upper,Cretaceous,Coniacian-Santonian,,,Calcretes,,,"Caldwell,Albinoi(2001)",
CA,134,CA5165,-20,S,-50.0,W,South America,Brazil,Parana Basin,Upper,Cretaceous,,,,Calcretes,Bauru Group,,"Suguio,Barcelos(1983a)","see also Suguio et al.(1980),Goldberg,Garcia(1994)"
CA,135,CA5166,-19.5,S,-48.0,W,South America,Brazil,Parana Basin,Upper,Cretaceous,Maastrichtian,,,Calcretes,Marilia,,Da Silva et al.(1994),
CA,136,CA5166.1,-22,S,-52.0,W,South America,Brazil,Bauru Basin,Upper,Cretaceous,,,,Calcretes,Caiua and Bauru Groups,also evidence for evaporites and analcime,"Fernandes,Coimbra(1996)",
D,137,D5166.2,64.5,N,169.0,E,Asia,Russia,Chukotka,Upper,Cretaceous,Campanian-Maastrichtian,,,Dropstones,,,Ahlberg et al.(2002),
C,138,C5170,6,N,-2.0,W,Africa,Benin,,Upper,Cretaceous,Maastrichtian,,,Coals,,,"Brownfield,Weaver(1992)",
C,139,C5171,7,N,2.0,E,Africa,Dahomey,,Upper,Cretaceous,Maastrichtian-Paleocene,,,Coals,Nigerian Upper Coal Measures,,"Feys,Fabre(1966)",
C,140,C5173,-20,S,45.0,E,Africa,Madagascar,,L  - U,Cretaceous,Albian,and Upper Cretaceous,,Coals,,,"Besaire(1972, p. 43, 367)",
C,141,C5175,16,N,7.0,E,Africa,Niger,southwest of Agadez,Upper,Cretaceous,Coniacian-Santonian,,,Coals,Iberciten,,"Moody,Sutcliffe(1991)",
C,142,C5176,6,N,7.0,E,Africa,Nigeria,Benue Valley,Upper,Cretaceous,Coniacian and Campano-Maastrichtian,,,Coals,,,Offodile(1980),
C,143,C5178,13,N,10.0,E,Africa,Nigeria,Chad Basin,Upper,Cretaceous,Maastrichtian,,,Coals,Gombe Sandstone,Kinasar- 1 borehole(lignite0,Petters(1979),
C,144,C5179,7,N,7.5,E,Africa,Nigeria,,Upper,Cretaceous,Maastrichtian,,,Coals,Mamu,,Akande et al.(1992),see also Reijers et al.(1997)
C,145,C5180,8,N,9.0,E,Africa,Nigeria,,Upper,Cretaceous,Maastrichtian,,,Coals,Lamja,,Enu(1980),
C,146,C5180.1,15.5,N,5.5,E,Africa,Nigeria,Sokota Basin,Upper,Cretaceous,Maastrichtian,,,Coals,Sokata Basin Unit A,,Alam(1986),
C,147,C5181,15,N,15.0,E,Africa,Senegal,,Upper,Cretaceous,,,,Coals,,in boreholes,Weaver et al.(1990),
C,148,C5182,10.5,N,46.0,E,Africa,Somalia,"Het Het,east of Berbera",Upper,Cretaceous,Maastrichtian,,,Coals,,,Schrank(1994),
C,149,C5182.1,11.6,N,50.4,E,Africa,Somalia, ,Upper,Cretaceous,Campanian,,,Coals,Yesomma Sandstone,,"Fantozzi,Ali Kassim(2002)",
C,150,C5183,19,N,30.0,E,Africa,Sudan,near Dangola and Hamur,Upper,Cretaceous,,,,Coals,,,Weaver et al.(1990),
C,151,C5184,-5,S,35.0,E,Africa,Tanzania,,Upper,Cretaceous,upper Senonian,,,Coals,,lignite,"Kent et al.(1971, p. 56)",
C,152,C5186,49,N,122.0,E,Asia,China,North China:northern High Xinghan,Upper,Cretaceous,,,,Coals,,,The Beijing Acad. Of Coal Sci.(1959),
C,153,C5186.1,42.8,N,130.3,E,Asia,China,"North China:Jiayin,Heilongjiang",Upper,Cretaceous,,,,Coals,,,"Chen Pei-ji(written comm.,1997)",
