LithologyCode,LithNumber,OldIDNumber,,LAT,NS,LONG,EW,Continent,Country,,GeogComments,LMU,Period,Stage,AgeComments,Lithology,Formation,LithComments,PrimaryReference,SeeAlso
E,35,E2246,,-5,S,-45,W,S.America,Brazil,Brazil,Paranaiba Basin,L - U?,Permian,,,Evaporites,"Piaui,Motuca",,"Petri,Fulfaro(1983, p. 104-107);Schobbenhaus et al.(1984);Goes,Feijo(1994) cite Pedra de Fogo Fm of Eopermian age",
E,36,E2775.1,,-2,S,-43,W,S.America,Brazil,,Barreirinhas Basin,Lower,Permian,,,Evaporites,Pedra de Fogo,,Feijo(1994b),
E,37,E2247,,8,N,-71,W,S.America,Venezuela,,,Lower,Permian,Asselian-Sakmarian?,Middle Pennsylvanian-Early Permian,Evaporites,Palmarito,,"Benavides(1968, p. 258)",
CA,38,CA2248,,33,N,-3,W,Africa,Morocco,,Khenifra area,L - U?,Permian,,probable earlier Autunain,Calcretes,,,Lorenz(1988),
CA,39,CA2248.1,,46.5,N,13,E,Europe,Austria/Italy,,,Lower,Permian,Asselian,,Calcretes,Grenzland,,"Vachard,Kramer(2001)",
CA,40,CA2249,,50,N,14,E,Europe,Czech Republic,,central Bohemia,Lower,Permian,,"possible Autunian(1993)as well as Saxonian,Thuringian age beds are involved without question",Calcretes,,,Skocek(1974),
CA,41,CA2250,,49,N,12.5,E,Europe,Germany,, Stockheim Trough,Lower,Permian,Asselian,Rotliegendes,Calcretes,,,"Dill,Botz(1987)",
CA,42,CA2251,,51,N,13,E,Europe,Germany,,,Lower,Permian,Asselian,Rotliegend Hartendolf,Calcretes, Hartendolf,,"Schneider,Rossler(1995,1996)",
CA,43,CA2252,,49.5,N,7,E,Europe,Germany,,Saar Nahe Basin,L - U?,Permian,,,Calcretes,Standenbuhl,,"Rossler(written comm.,1996)",
CA,44,CA2253,,51,N,12,E,Europe,Germany,,Saale Basin,L - U?,Permian,,,Calcretes,"Goldauter,Oberhof,Tambach",,"Rossler(written comm.,1996)",
CA,45,CA2254,,51.3,N,8.3,E,Europe,Germany,,Ruhr,Lower,Permian,,upper Rotliegend,Calcretes,,,"Rossler(written comm.,1996)",
CA,46,CA2255,,52,N,5,E,Europe,Germany,,De Lutte and Norddeutschland?,Lower,Permian,,Lower Rotliegend,Calcretes,,De Lutte 6 and Norddeutschland 8 wells,Rossler(1995),
CA,47,CA2256,,60,N,11,E,Europe,Norway,,,Lower,Permian,,,Calcretes,Brumund Sandstone,with its calcretes,Olaussen et al.(1994),
CA,48,CA2257,,43,N,0,,Europe,Spain,,Pyrenees,Lower,Permian,,Autunian,Calcretes,Unidad Roja Inferior,"""although you can find some calcrete horizonsin the Unidad Roja Inferior, they are poorly developed""","Blas L. Valero Garces(written comm.,1992)",
CA,49,CA2258,,38.5,N,-5,W,Europe,Spain,,Sierra Morena,Lower,Permian,,Autunian,Calcretes,,,Aassoumi et al.(1992),
CA,50,CA2258.1,,46.25,N,-63,W,N.America,Canada,,Prince Edward Island,L - U?,Permian,"Asselian,Sakmarian,Artinskian",possibly Early Permian or ?Artinskian,Calcretes,Orby Head,may include calcrete type root traces,"Van de Poll(1989, p.33)",
CA,51,CA2259,,39,N,-63,W,N.America,United States,,Kansas:Manhattan area,Lower,Permian,"Asselian,Sakmarian",Wolfcampian,Calcretes,,,Miller et al.(1996),"see also McCahon,Miller(1997) for a natric horizon"
CA,52,CA2260,,41,N,-97,W,N.America,United States,,Nebraska:southeastern Nebraska,Lower,Permian,,Early Permian,Calcretes,,,Joeckel(1991a),
CA,53,CA2261,,33,N,-107,W,N.America,United States,,New Mexico:south-central New Mexico,Lower,Permian,,Early Permian,Calcretes,Abo,,Mack et al.(1991),
CA,54,CA2262,,36,N,-107,W,N.America,United States,,New Mexico:north-central New Mexico,L - U?,Permian,,,Calcretes,Cutler,,"Eberth,Miall(1991)",
CA,55,CA2263,,34,N,-100,W,N.America,United States,,Texas:north-central Texas,L - U?,Permian,,,Calcretes,,,Chaney et al.(1994),
CA,56,CA2264,,34,N,-98.5,W,N.America,United States,,Texas,Lower,Permian,"Asselian,Sakmarian",Wolfcampian,Calcretes,"Archer City,Nocona",,Hentz(1988),
CA,57,CA2264.1,,33.6,N,-99,W,N.America,United States,,Texas,Lower,Permian,"Artinskian,Kungurian",Leonardian,Calcretes,Petrolia,,Hotton et al.(2002),
CA,58,CA2265,,38,N,-110,W,N.America,United States,,Utah:southeastern Utah,Lower,Permian,"Asselian,Sakmarian",Wolfcampian,Calcretes,Rico,,Loope(1988),
CA,59,CA2266,,38,N,-81.5,W,N.America,United States,,West Virginia,L - U?,Permian,,,Calcretes,southern part of the Dunkard Series,,Ghosh(1987),
CA,60,CA2267,,-16,S,-69,W,S.America,Bolivia,,northwestern Bolivia,Lower,Permian,"Asselian,Sakmarian",,Calcretes,Copacabana ,,Isaacson et al.(1993),
T,61,T2268,,-9,S,18,E,Africa,Angola,,northern Angola,Lower,Permian,,"although unfossiliferous, is possibly of Early Permian age",Tillites,Lutoe Series,,"Rocha-Campos,Dos Santos(in Hambrey and Harland,1981, pp.48-51)",
T,62,T2269,,-9,S,21,E,Africa,Angola,,northern Angola,Lower,Permian,,"although unfossiliferous, is possibly of Early Permian age",Tillites,Lutoe Series,,"Rocha-Campos,Dos Santos(in Hambrey and Harland,1981, pp.48-51)",
T,63,T2283,,-5,S,27,E,Africa,Dem Rep of Congo(frm Zaire),,Congo Basin,Lower,Permian,,Early Permian,Tillites,Lukuga Tillite,,"Cahen,Lepersonne(in Hambery and Harland,1981, pp. 43-47)",
T,64,T2270,,23,N,26,E,Africa,Egypt,,southern Egypt,Lower,Permian,,probable latest Carboniferous to Early Permian age,Tillites,Northern Wadi Malik,diamictites and other glacial rocks,"Klitzch,Wycisk(1987)",
T,65,T2271,,0,,10,E,Africa,Gabon,,,Lower,Permian,,dated as E. Permian because of similarly dated overlying beds that yield datable spores,Tillites,N'akhom Series of the Karoo System,,"Hambrey(in Hambrey and Harland,1981 pp. 41-42)",
T,66,T2272,,-23,S,43.75,E,Africa,Madagascar,,,Lower,Permian,,Early Permian date is obtained by lithic correlations to the African mainland,Tillites,Serie glaciere of the Sakoa Group,,"Frakes(in Hambrey and Harland,1981, pp. 61-66)","see also Westscott,Diggens(1998)"
T,67,T2273,,-15,S,32,E,Africa,Mozambique,,,L - U?,Permian,,,Tillites,Serie Tillitica,,"Rocha-Campos(in Hambrey and Harland,1981, pp.52-54)",see also Vasconcelos and dos Santos(1989)
T,68,T2274,,-24,S,23,E,Africa,Namibia,,South Kalahari Basin,Lower,Permian,,Early Permian date is obtained by means of fossils,Tillites,,somes striated pavement is present,"Martin(in Hambrey and Harland,1981, pp.61-66)",
T,69,T2275,,-17,S,13,E,Africa,Namibia,,north of South Kalahari Basin,Lower,Permian,,"correlative,unfossiliferous tillites",Tillites,,,"Martin(in Hambrey and Harland,1981, pp.61-66)",
T,70,T2276,,-28,S,18,E,Africa,Namibia,,Karasburg Basin,L - U?,Permian,,,Tillites,,,"Martin(in Hambrey and Harland,1981, pp.67-70)",
T,71,T2277,,-21,S,14,E,Africa,Namibia,,Huab Basin,L - U?,Permian,,,Tillites,Dwyka equivalent,,Horsthemke et al.(1990),
T,72,T2278,,-33,S,20,E,Africa,South Africa,,Karoo Basin,L - U?,Permian,,,Tillites,Dwyka Tillites,"widespread,complete with glaciated pavements ","Brunn,Stratten(in Hambrey and Harland,1981, pp.71-79)",
T,73,T2279,,-30,S,19,E,Africa,South Africa,,Karoo Basin,L - U?,Permian,,,Tillites,Dwyka Tillites,"widespread,complete with glaciated pavements ","Brunn,Stratten(in Hambrey and Harland,1981, pp.71-79)",
T,74,T2280,,-33,S,27,E,Africa,South Africa,,Karoo Basin,L - U?,Permian,,,Tillites,Dwyka Tillites,"widespread,complete with glaciated pavements ","Brunn,Stratten(in Hambrey and Harland,1981, pp.71-79)",
T,75,T2281,,-27,S,32,E,Africa,South Africa,,Karoo Basin,L - U?,Permian,,,Tillites,Dwyka Tillites,"widespread,complete with glaciated pavements ","Brunn,Stratten(in Hambrey and Harland,1981, pp.71-79)",
T,76,T2282,,-26,S,30,E,Africa,South Africa,,Karoo Basin,L - U?,Permian,,,Tillites,Dwyka Tillites,"widespread,complete with glaciated pavements ","Brunn,Stratten(in Hambrey and Harland,1981, pp.71-79)",
T,77,T2282.1,,18,N,26,E,Africa,Sudan,,northwestern Sudan,Lower?,Permian,,"discuss as L Carboniferous, but possibly E Permian in view of the regional picture",Tillites,Northern Wadi Malik,diamictites ,"Klitzch,Wycisk(1987,1989)",
T,78,T2282.2,,-11,S,38,E,Africa,Tanzania,,Ruhuhu Basin,L - U?,Permian,,,Tillites,Idusi,basal tillites,"Wopfner,Casshyap(1997)","see also Kreuser,Markwort(1989)"
T,79,T2284,,-19,S,27,E,Africa,Zimbabwe & nearby Zambia,,,Lower,Permian,,dates as close to the Permo-Carboniferous boundary based on fossils from the overlying varvites,Tillites,Dwyka Series,,"Bond(in Hambrey and Harland,1981, pp.55-57)",
T,80,T2285,,-22,S,30,E,Africa,Zimbabwe & nearby Zambia,,,Lower,Permian,,dated as E. Permian on the basis of fossils frm overlying beds,Tillites,,associated glaciated pavements,"Bond(in Hambrey and Harland,1981, pp.58-60)",
T,81,T2286,,-84,S,-57,W,Antarctica,,,,L - U?,Permian,,,Tillites,Gale Mudstone,,"Nelson(in Hambrey and Harland,1981, pp.227-229)",
T,82,T2287,,-84,S,167,E,Antarctica,,,"southern Ross Ice Shelf,in the Transantarctic Mountains",L - U?,Permian,,,Tillites,"Pagoda,Darwin Tillite,Buckeye",associated glaciated pavements,"Frakes(in Hambrey and Harland,1981, pp. 230-232)",
T,83,T2288,,-77,S,160,E,Antarctica,,,South Victoria Land,L - U?,Permian,,,Tillites,Metchel Tillite,,"Barrett,McKelvey(in Hambrey and Harland,1981, pp. 233-236)",
T,84,T2289,,-72,S,163,E,Antarctica,,,North Victoria Land,L - U?,Permian,,,Tillites,,,"Laird,Bradshaw(in Hambrey and Harland,1981, pp. 237-240)",
T,85,T2290,,-78,S,-90,W,Antarctica,,,Ellsworth Mountians,L - U?,Permian,,,Tillites,Whiteout Conglomerate,,"Ojakangas,Matsch(in Hambrey and Harland,1981, pp. 241-244)",
T,86,T2291,,18,N,44,E,Asia,Arabia,,southwestern Arabia,L - U?,Permian,,palynologically dated,Tillites,upper Wadjid Sandstone,,"McClure,Young(in Hambrey and Harland,1981, pp. 275-277)",
T,87,T2292,,20,N,57,E,Asia,Arabia,,Haushi area of Oman,L - U?,Permian,,,Tillites,upper Wadjid Sandstone,,"McClure,Young(in Hambrey and Harland,1981, pp. 275-277)","see also Weissbrod,Horowitz(1989)"
T,88,T2294,,54,N,57,E,Asia,Arabia,,Jebal Akhdar area of Oman,L - U?,Permian,,,Tillites,upper Wadjid Sandstone,,"McClure,Young(in Hambrey and Harland,1981, pp. 275-277)",
T,89,T2293,,20,N,58,E,Asia,Arabia,,southern Oman,L - U?,Permian,,,Tillites,Al Khlata,evidence for glacial conditions present,Levell et al.(1988),see also Angiolini et al.(1997)
T,90,T2295.1,,15,N,44,E,Asia,Arabia,,Yemen,L - U?,Permian,,,Tillites,Al Khlata,,"Kruck,Thiele(1983)","see also Weissbrod,Horowitz(1989)"
T,91,T2295,,19.5,N,45.5,E,Asia,Arabia,,southern Saudi Arabia,Lower,Permian,Sakmarian,,Tillites,,,McClure et al.(1988),
T,92,T2296,,26,N,73,E,Asia,India,,Peninsular India,L - U?,Permian,,,Tillites,Talcir Boulder Beds,resting on striated pavements-widely dist(referred to in Rajasthan as the Bap and Pokran Boulder Beds),"Ahmad(in Hambrey and Harland,1981, pp.326-330)",
T,93,T2297,,17,N,81,E,Asia,India,,Peninsular India,L - U?,Permian,,,Tillites,Talcir Boulder Beds,resting on striated pavements-widely dist(referred to in Rajasthan as the Bap and Pokran Boulder Beds),"Ahmad(in Hambrey and Harland,1981, pp.326-330)",
T,94,T2298,,24,N,88,E,Asia,India,,Peninsular India,L - U?,Permian,,,Tillites,Talcir Boulder Beds,resting on striated pavements-widely dist(referred to in Rajasthan as the Bap and Pokran Boulder Beds),"Ahmad(in Hambrey and Harland,1981, pp.326-330)",
T,95,T2299,,27,N,92,E,Asia,India,,,L - U?,Permian,,,Tillites,Rangit Pebble Slate,,Raja Rao(1981),see also Trilochan Singh(1993)
T,96,T2300,,27,N,93.5,E,Asia,India,,,L - U?,Permian,,,Tillites,Rangit Pebble Slate,,Raja Rao(1981),see also Trilochan Singh(1993)
T,97,T2301,,27,N,95.5,E,Asia,India,,,L - U?,Permian,,,Tillites,Rangit Pebble Slate,,Raja Rao(1981),see also Trilochan Singh(1993)
T,98,T2302,,34,N,78,E,Asia,India,,,L - U?,Permian,,,Tillites,Ganmachidam,diamictite,Srikantia et al.(1979),
T,99,T2302.1,,34,N,75,E,Asia,India,,Kashmir,Lower,Permian,Asselian,,Tillites,Tethyan Asselian Agglomeratic Slate,,"Wopfner,Casshyap(1997)",
T,100,T2303,,27,N,90,E,Asia,Nepal and Sikkim,,,Lower,Permian,,earlier Permian ages,Tillites,"Rangit Pebble Slate,Lachi",diamictites,"Acharya(in Hambrey and Harland,1981, pp.316-325)",
T,101,T2303.1,,27,N,86,E,Asia,Nepal and Sikkim,,"Tethys Himalaya from India,Nepal and Tibet",Lower,Permian,,,Tillites,,diamictites,Garzanti et al.(1994);Garzanti et al.(1998),
T,102,T2304,,29,N,84,E,Asia,Nepal and Sikkim,,"Tethys Himalaya from India,Nepal and Tibet",Lower,Permian,,,Tillites,Thini Chu,with associated Glossopteris,Garzanti et al.(1994);Garzanti et al.(1998),
T,103,T2305,,33,N,72,E,Asia,Pakistan,,Salt Range,L - U?,Permian,,,Tillites,Tobra,,"Teichert(in Hambrey and Harland,1981, pp.278-286)",
T,104,T2305.1,,-30,S,150,E,Australia,,,New South Wales,L - U?,Permian,,,Tillites,,varied tillites,"McKelvey,Benson,Packham,Herbert(in Hambrey and Harland,1981)",
T,105,T2306,,-24,S,147,E,Australia,,,Queensland:Galilee and Bowen Basins,L - U?,Permian,,,Tillites,,,"Hambrey(in Hambrey and Harland,1981)",
T,106,T2307,,-22,S,148,E,Australia,,,Queensland:Galilee and Bowen Basins,L - U?,Permian,,,Tillites,,,"Hambrey(in Hambrey and Harland,1981)",
T,107,T2308,,-32,S,138,E,Australia,,,"S.Australia:(Arckaringa,Cooper,Denman),((Peddirka)),Polda,Renmark and Troubridge Basins",Lower,Permian,"Asselian-Sakmarian,(Asselian),((prob Asselian))",,Tillites,,,"Harris(in Hambrey and Harland,1981)",
T,108,T2308.1,,-36,S,138,E,Australia,,,S.Australia: Troubridge Basin,Lower,Permian,Asselian-Sakmarian,,Tillites,Cape Jervis,,"Drexel,Preiss(eds.,1995)",
T,109,T2308.2,,-34,S,140.5,E,Australia,,,S.Australia:Nadda Basin,Lower,Permian,Asselian-Sakmarian,,Tillites,,,"Drexel,Preiss(eds.,1995)",
T,110,T2308.3,,-26,S,136,E,Australia,,,"S.Australia:Polda Basin,(Arckaringa,Denman,Cooper Basins)((Pedirka Basin))",Lower,Permian,"Asselian-Sakmarian,(Asselian),((prob Asselian))",,Tillites,"Coolardie,(Boorthanna),((Crown Point))",,"Drexel,Preiss(eds.,1995)",
T,111,T2309,,-43,S,146,E,Australia,,,Tasmania,Lower,Permian,Asselian,"Hand(1993)provides additional info,while suggesting Asselian",Tillites,,,"Banks(in Hambrey and Harland,1981)",
T,112,T2310,,-38,S,144,E,Australia,,,Victoria,L - U?,Permian,,,Tillites,,,"O'Brien(in Hambrey and Harland,1981)",
T,113,T2311,,-14,S,129,E,Australia,,,W.Australia:Bonaparte Gulf,Lower,Permian,,,Tillites,,tilloids,"Dickins(in Hambrey and Harland,1981)",
T,114,T2312,,-20,S,123,E,Australia,,,W.Australia:Canning Basin,Lower,Permian,,,Tillites,,tilloids,"Towner(in Hambrey and Harland,1981)",
T,115,T2313,,-25,S,115,E,Australia,,,W.Australia:Carnavon Basin,Lower,Permian,,,Tillites,,tilloids,"Van de Graaf(in Hambrey and Harland,1981)",
T,116,T2314,,-28,S,115,E,Australia,,,W.Australia:Perth Basin,Lower,Permian,,,Tillites,,tilloids,"Van de Graaf(in Hambrey and Harland,1981)","see also Mory,Iasky(1996)"
T,117,T2315,,-26,S,128,E,Australia,,,W.Australia:Collie Basin,Lower,Permian,,,Tillites,,tilloids,"Van de Graaf(in Hambrey and Harland,1981)",
T,118,T2317,,-27,S,-62,W,S.America,Argentina,,Chaco region of northern Argentina,Lower,Permian,,possible latest Pennsylanian-earlier Permian age,Tillites,,diamictites,"Hambrey(in Hambrey and Harland,1981)",
T,119,T2318,,-32,S,-65,W,S.America,Argentina,,west-central Argentina,Lower,Permian,,,Tillites,Bajo de Velez,,"Amos,Lopez Gamundi(in Hambrey and Harland,1981)",
T,120,T2319,,-38,S,-62,W,S.America,Argentina,,eastern Argentina,Lower,Permian,,,Tillites,Sauce Grande,,"Amos,Lopez Gamundi(in Hambrey and Harland,1981)",
T,121,T2320,,-10,S,-37,W,S.America,Brazil,,Sergipe-Alagoas Basin,Lower,Permian,,probably Early Permian,Tillites,,,"Rocha-Campos(in Hambrey and Harland,1981)",
