LithologyCode,LithNumber,OldIDNumber,,LAT,NS,LONG,EW,Continent,Country,,GeogComments,LMU,Period,Stage,AgeComments,Lithology,Formation,LithComments,PrimaryReference,SeeAlso
E,1,E232,,39,N,92,E,Asia,China,,N. China:Tarim-eastern Altun Mountains,Upper,Ordovician,Caradoc,,Gypsum,Lapeiquan,,Gou Jin(1987),
E,2,E233,,36,N,110,E,Asia,China,,"N. China:northern Shaaxi,S. Shanxi,S.Hebei",L - M,Ordovician,Arenig-Llanvirn,,Gypsum,Machiakou,gypsum and anhydrite,"Chen Jun-yuan(written comm.,1983)","see also Chen Jun-yuan,Teichert(1983)"
E,3,E234,,36,N,115,E,Asia,China,,"N. China:northern Shaaxi,S. Shanxi,S.Hebei",L - M,Ordovician,Arenig-Llanvirn,,Gypsum,Machiakou,gypsum and anhydrite,"Chen Jun-yuan(written comm.,1983)","see also Chen Jun-yuan,Teichert(1983)"
E,4,E235,,37,N,110,E,Asia,China,,"N. China:northern Shaaxi,S. Shanxi,S.Hebei",L - M,Ordovician,Arenig-Llanvirn,,Gypsum,Machiakou,gypsum and anhydrite,"Chen Jun-yuan(written comm.,1983)","see also Chen Jun-yuan,Teichert(1983)"
E,5,E236,,37,N,115,E,Asia,China,,"N. China:northern Shaaxi,S. Shanxi,S.Hebei",L - M,Ordovician,Arenig-Llanvirn,,Gypsum,Machiakou,gypsum and anhydrite,"Chen Jun-yuan(written comm.,1983)","see also Chen Jun-yuan,Teichert(1983)"
E,6,E237,,36,N,110.5,E,Asia,China,,N. China:Linfen,Lower,Ordovician,,,Gypsum,,,"Chen Jun-yuan(written comm.,1983)","see also Chen Jun-yuan,Teichert(1983)"
E,7,E238,,36,N,115.5,E,Asia,China,,N. China:Tanggu,Lower,Ordovician,,,Gypsum,,,"Chen Jun-yuan(written comm.,1983)","see also Chen Jun-yuan,Teichert(1983)"
E,8,E239,,37,N,112,E,Asia,China,,"N. China:Linshi,Shanxi",Lower,Ordovician,,,Gypsum,,,"Ye Lian-jun(1983, Fig. 5-4)",
E,9,E240,,39,N,111,E,Asia,China,,N. China:Fugu,Lower,Ordovician,,,Halite,,,Zhang Jisen et al.(1991),
E,10,E241,,37.6,N,108.8,E,Asia,China,,N. China:Jingbian,Lower,Ordovician,,,Evaporite,,,Zhang Jisen et al.(1991),
E,11,E242,,36.5,N,109.5,E,Asia,China,,N. China:Yenan,Lower,Ordovician,,,Evaporite,,,Zhang Jisen et al.(1991),
E,12,E243,,38,N,110,E,Asia,China,,N. China:Zhengchuan,Lower,Ordovician,,,Evaporite,,,Zhang Jisen et al.(1991),
E,13,E244,,38,N,110,E,Asia,China,,N. China:Yenan,Lower,Ordovician,,,Gypsum,,,Zhang Jisen et al.(1991),
E,14,E245,,36,N,111.5,E,Asia,China,,N. China:Linfen,Lower,Ordovician,,,Gypsum,,,Zhang Jisen et al.(1991),
E,15,E246,,38.5,N,111,E,Asia,China,,N. China:Xingxian,Lower,Ordovician,,,Halite,,skeletal halite crystals,Zhang Jisen et al.(1991),
E,16,E247,,38,N,111,E,Asia,China,,N. China:Linxian,Lower,Ordovician,,,Halite,,skeletal halite crystals,Zhang Jisen et al.(1991),
E,17,E248,,37.4,N,111.2,E,Asia,China,,N. China:Zhongyang,Lower,Ordovician,,,Halite,,skeletal halite crystals,Zhang Jisen et al.(1991),
E,18,E249,,37.5,N,111,E,Asia,China,,N. China:Lishi,Lower,Ordovician,,,Halite,,skeletal halite crystals,Zhang Jisen et al.(1991),
E,19,E250,,36.75,N,114.5,E,Asia,China,,N. China:Handan-Xingtai,Lower,Ordovician,,,Evaporite,,evaporite solution breccia,Wei Dong-yen(1989),
E,20,E251,,37,N,114,E,Asia,China,,N. China:Wuan,Middle,Ordovician,,,Gypsum,Fengfeng,gypsum and anhydrite,Wei Dong-yen(1989),
E,21,E252,,63,N,115.5,E,Asia,China,,N. China:Fanxian,Lower,Ordovician,1.Caradoc 2.Llanvirn,,Anhydrite,1.Fengfeng 2.Machiakou,,Liu Yin-huan et al.(1991),
E,22,E253,,35,N,113,E,Asia,China,,N. China:Boai,Lower,Ordovician,Arenig to Llanvirn,,Evaporite,Machiakou,skeletal salt crystals and skeletal gypsum crystals,Liu Yin-huan et al.(1991),
E,23,E254,,33.5,N,117,E,Asia,China,,N. China:Suxian,Lower,Ordovician,Arenig to Llanvirn,,Halite,Machiakou-Suxian section,salt solution breccia,Chen Xu (recent),remeasured by Fang Yi-ting and others
E,24,E255,,39.7,N,106.8,E,Asia,China,,N. China:Wuhai,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990),
E,25,E256,,38.4,N,106.2,E,Asia,China,,N. China:Yinchuan,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990),
E,26,E257,,36.9,N,105.9,E,Asia,China,,N. China:Tongxin,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990),
E,27,E258,,36.5,N,107.3,E,Asia,China,,N. China:Huanxian,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990),
E,28,E259,,36,N,108,E,Asia,China,,N. China:Qingyang,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990),
E,29,E260,,34.8,N,106.8,E,Asia,China,,N. China:Longxian,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990),
E,30,E261,,34.5,N,107.3,E,Asia,China,,N. China:Fengxiang,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990),
E,31,E262,,34.9,N,108.9,E,Asia,China,,N. China:Yaoxian,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990),
E,32,E263,,39.4,N,111.5,E,Asia,China,,N. China:Pianguan,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,33,E264,,38.4,N,111.1,E,Asia,China,,N. China:Xingxian,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,34,E265,,34.5,N,107.8,E,Asia,China,,N. China:Zhengchuan,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,35,E266,,37.7,N,110.2,E,Asia,China,,N. China:Mizhi,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,36,E267,,37.4,N,111,E,Asia,China,,N. China:Liulin,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,37,E268,,37.9,N,111.1,E,Asia,China,,N. China:Zhongyang,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,38,E269,,37.1,N,111.8,E,Asia,China,,N. China:Xiaoyi,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,39,E270,,37,N,111.9,E,Asia,China,,N. China:Jiexiu,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,40,E271,,36.9,N,111.1,E,Asia,China,,N. China:Jiaokou,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,41,E272,,36.1,N,111.5,E,Asia,China,,N. China:Linfen,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,42,E273,,35.8,N,111.4,E,Asia,China,,N. China:Xiangfen,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,43,E274,,35.6,N,110.7,E,Asia,China,,N. China:Hejin,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,44,E275,,35.6,N,111.4,E,Asia,China,,N. China:Quwo,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,45,E276,,34.6,N,110.7,E,Asia,China,,N. China:Ruicheng,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,46,E277,,40,N,113.6,E,Asia,China,,N. China:Datong,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,47,E278,,38.7,N,112.7,E,Asia,China,,N. China:Yuanping,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,48,E279,,37.8,N,112.5,E,Asia,China,,N. China:Taiyuan,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,49,E280,,37.8,N,113.6,E,Asia,China,,N. China:Pingding,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,50,E281,,37.8,N,113.5,E,Asia,China,,N. China:Yangquan,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,51,E282,,37.6,N,113.7,E,Asia,China,,N. China:Xiyang,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,52,E283,,37.1,N,113.3,E,Asia,China,,N. China:Zuoquan,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,53,E284,,37.3,N,113.5,E,Asia,China,,N. China:Heshun,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,54,E285,,36.5,N,112.3,E,Asia,China,,N. China:Qingyuan,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,55,E286,,36,N,113,E,Asia,China,,N. China:Changzhi,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,56,E287,,36.2,N,113.4,E,Asia,China,,N. China:Pingshun,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,57,E288,,35.7,N,113.2,E,Asia,China,,N. China:Lingchuan,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,58,E289,,35.1,N,113,E,Asia,China,,N. China:Boai,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,59,E290,,34.4,N,113,E,Asia,China,,N. China:Dengfeng,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,60,E291,,33.7,N,112.8,E,Asia,China,,N. China:Lushan,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,61,E292,,39.3,N,115.4,E,Asia,China,,N. China:Yixian,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,62,E293,,38.6,N,114.6,E,Asia,China,,N. China:Quyang,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,63,E294,,38,N,114.1,E,Asia,China,,N. China:Jingjing,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,64,E295,,36.7,N,114.1,E,Asia,China,,N. China:Wuan,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,65,E296,,34.4,N,114.2,E,Asia,China,,N. China:Fengfeng,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,66,E297,,36.8,N,116.2,E,Asia,China,,N. China:Gaotang,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,67,E298,,35.8,N,115.4,E,Asia,China,,N. China:Fengxian ,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,68,E299,,35.3,N,115.1,E,Asia,China,,N. China:Dongming,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,69,E300,,39.9,N,116.4,E,Asia,China,,N. China:Beijing,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,70,E301,,36.7,N,117.5,E,Asia,China,,N. China:Zhangqiu,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,71,E302,,35.7,N,117.9,E,Asia,China,,N. China:Mengyin,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,72,E303,,35.6,N,117.2,E,Asia,China,,N. China:Sishui,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,73,E304,,34.2,N,117.1,E,Asia,China,,N. China:Xuzhou,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,74,E305,,33.6,N,116.9,E,Asia,China,,N. China:Suxian,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,75,E306,,41,N,118.6,E,Asia,China,,N. China:Pingquan,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,76,E307,,39.6,N,118.1,E,Asia,China,,N. China:Tangshuan,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,77,E308,,37.6,N,118.5,E,Asia,China,,N. China:Kenli,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,78,E309,,36.5,N,117.8,E,Asia,China,,N. China:Boshan,Lower,Ordovician,L. Arenig,,Evaporite,,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
