"","x","y"
"1",-90,0
"2",-89.55,0
"3",-89.1,0
"4",-88.65,0
"5",-88.2,0
"6",-87.75,0
"7",-87.3,0
"8",-86.85,0
"9",-86.4,0
"10",-85.95,0
"11",-85.5,0
"12",-85.05,0
"13",-84.6,0
"14",-84.15,0
"15",-83.7,0
"16",-83.25,0
"17",-82.8,0
"18",-82.35,0
"19",-81.9,0
"20",-81.45,0
"21",-81,2.25452711925136e-07
"22",-80.55,6.85920111104907e-07
"23",-80.1,1.27297985358675e-06
"24",-79.65,2.01085465428376e-06
"25",-79.2,2.92738633009485e-06
"26",-78.75,4.0544507863345e-06
"27",-78.3,5.42840441157872e-06
"28",-77.85,7.09056213685978e-06
"29",-77.4,9.08770703427486e-06
"30",-76.95,1.14726308728445e-05
"31",-76.5,1.43047044999973e-05
"32",-76.05,1.76504762727552e-05
"33",-75.6,2.15842960036585e-05
"34",-75.15,2.61889610052935e-05
"35",-74.7,3.15563798002946e-05
"36",-74.25,3.77882479160819e-05
"37",-73.8,4.49967289169892e-05
"38",-73.35,5.33051324782927e-05
"39",-72.9,6.28485798481713e-05
"40",-72.45,7.37746454951146e-05
"41",-72,8.62439621537405e-05
"42",-71.55,0.000100430774908664
"43",-71.1,0.000116523428512927
"44",-70.65,0.000134724770741646
"45",-70.2,0.000155252453396433
"46",-69.75,0.00017833911154852
"47",-69.3,0.00020423240093752
"48",-68.85,0.000233194873166329
"49",-68.4,0.000265503668620603
"50",-67.95,0.000301450007570363
"51",-67.5,0.000341338460672333
"52",-67.05,0.000385485981308535
"53",-66.6,0.000434220684419124
"54",-66.15,0.000487880359582903
"55",-65.7,0.000546810709405385
"56",-65.25,0.000611363307566321
"57",-64.8,0.000681893274431539
"58",-64.35,0.000758756672493383
"59",-63.9,0.000842307629167048
"60",-63.45,0.000932895200278025
"61",-63,0.00103085999326273
"62",-62.55,0.0011365305746156
"63",-62.1,0.00125021969164656
"64",-61.65,0.00137222034493805
"65",-61.2,0.00150280175365443
"66",-60.75,0.00164220526193876
"67",-60.3,0.00179064023960154
"68",-59.85,0.00194828003558813
"69",-59.4,0.00211525804693751
"70",-58.95,0.00229166396906156
"71",-58.5,0.00247754029447964
"72",-58.05,0.00267287912772086
"73",-57.6,0.00287761938577951
"74",-57.15,0.00309164445294761
"75",-56.7,0.0033147803540313
"76",-56.25,0.00354679450280691
"77",-55.8,0.00378739507597903
"78",-55.35,0.00403623105609127
"79",-54.9,0.00429289297759428
"80",-54.45,0.00455691439783855
"81",-54,0.0048277741018578
"82",-53.55,0.0051048990359805
"83",-53.1,0.00538766795005702
"84",-52.65,0.00567541571273946
"85",-52.2,0.00596743824826011
"86",-51.75,0.00626299803020719
"87",-51.3,0.00656133005513261
"88",-50.85,0.00686164820567817
"89",-50.4,0.00716315189921022
"90",-49.95,0.00746503290644618
"91",-49.5,0.00776648222117599
"92",-49.05,0.00806669686154185
"93",-48.6,0.00836488648152021
"94",-48.15,0.00866027966973033
"95",-47.7,0.00895212981638572
"96",-47.25,0.00923972043962502
"97",-46.8,0.00952236987632712
"98",-46.35,0.00979943525531166
"99",-45.9,0.0100703156852515
"100",-45.45,0.0103344546079612
"101",-45,0.0105913412906932
"102",-44.55,0.0108405114534534
"103",-44.1,0.0110815470455467
"104",-43.65,0.0113140752033826
"105",-43.2,0.0115377664423676
"106",-42.75,0.0117523321576484
"107",-42.3,0.0119575215266002
"108",-41.85,0.0121531179189914
"109",-41.4,0.0123389349303363
"110",-40.95,0.012514812161138
"111",-40.5,0.0126806108684018
"112",-40.05,0.0128362096159066
"113",-39.6,0.0129815000462567
"114",-39.15,0.0131163828913626
"115",-38.7,0.0132407643291007
"116",-38.25,0.0133545527809934
"117",-37.8,0.0134576562291928
"118",-37.35,0.0135499801147535
"119",-36.9,0.0136314258640292
"120",-36.45,0.0137018900700614
"121",-36,0.0137612643334186
"122",-35.55,0.0138094357473432
"123",-35.1,0.0138462879984558
"124",-34.65,0.0138717030427883
"125",-34.2,0.0138855633022708
"126",-33.75,0.0138877543149313
"127",-33.3,0.013878167762924
"128",-32.85,0.0138567047976286
"129",-32.4,0.013823279577979
"130",-31.95,0.013777822937125
"131",-31.5,0.013720286094278
"132",-31.05,0.0136506443331016
"133",-30.6,0.013568900574917
"134",-30.15,0.0134750887818918
"135",-29.7,0.0133692771302438
"136",-29.25,0.0132515708993154
"137",-28.8,0.0131221150302447
"138",-28.35,0.0129810963155435
"139",-27.9,0.0128287451886054
"140",-27.45,0.0126653370906181
"141",-27,0.0124911933992232
"142",-26.55,0.012306681906519
"143",-26.1,0.0121122168338981
"144",-25.65,0.0119082583740183
"145",-25.2,0.0116953117559542
"146",-24.75,0.0114739258362533
"147",-24.3,0.0112446912220794
"148",-23.85,0.011008237933945
"149",-23.4,0.010765232617085
"150",-22.95,0.0105163753133772
"151",-22.5,0.0102623958096253
"152",-22.05,0.0100040495842072
"153",-21.6,0.00974211338147899
"154",-21.15,0.00947738045132983
"155",-20.7,0.009210655496264
"156",-20.25,0.00894274937433705
"157",-19.8,0.0086744736119842
"158",-19.35,0.00840663478613227
"159",-18.9,0.00814002884046486
"160",-18.45,0.00787543540757798
