"","x","y"
"1",-90,0
"2",-89.55,0
"3",-89.1,0
"4",-88.65,0
"5",-88.2,0
"6",-87.75,0
"7",-87.3,0
"8",-86.85,0
"9",-86.4,0
"10",-85.95,0
"11",-85.5,0
"12",-85.05,0
"13",-84.6,0
"14",-84.15,0
"15",-83.7,0
"16",-83.25,0.000203717741148258
"17",-82.8,0.000566893966755014
"18",-82.35,0.000933293090915631
"19",-81.9,0.00130251392710012
"20",-81.45,0.00167414702282578
"21",-81,0.00204777557259979
"22",-80.55,0.0024229760475347
"23",-80.1,0.00279931952203836
"24",-79.65,0.00317637198862173
"25",-79.2,0.00355369518989077
"26",-78.75,0.00393084839496183
"27",-78.3,0.00430738772487349
"28",-77.85,0.00468286885093896
"29",-77.4,0.00505684609529526
"30",-76.95,0.00542887490439291
"31",-76.5,0.00579851139927049
"32",-76.05,0.00616531417445624
"33",-75.6,0.00652884407310538
"34",-75.15,0.00688866666048971
"35",-74.7,0.00724435087482149
"36",-74.25,0.00759547172560574
"37",-73.8,0.00794161006877761
"38",-73.35,0.00828235328129038
"39",-72.9,0.00861729661029171
"40",-72.45,0.00894604272339821
"41",-72,0.00926820373245972
"42",-71.55,0.0095834007438339
"43",-71.1,0.00989126543242512
"44",-70.65,0.0101914389173709
"45",-70.2,0.0104835746852573
"46",-69.75,0.0107673367912166
"47",-69.3,0.0110424021075551
"48",-68.85,0.0113084596491647
"49",-68.4,0.0115652114729734
"50",-67.95,0.0118123731276712
"51",-67.5,0.0120496738785723
"52",-67.05,0.0122768578319289
"53",-66.6,0.0124936825857552
"54",-66.15,0.012699921253591
"55",-65.7,0.0128953624645023
"56",-65.25,0.0130798096884931
"57",-64.8,0.0132530830354068
"58",-64.35,0.0134150181306127
"59",-63.9,0.0135654672393198
"60",-63.45,0.0137042994914392
"61",-63,0.0138314011064467
"62",-62.55,0.0139466747187952
"63",-62.1,0.0140500411768158
"64",-61.65,0.014141438643267
"65",-61.2,0.0142208230450605
"66",-60.75,0.0142881685229864
"67",-60.3,0.0143434672068503
"68",-59.85,0.0143867296651988
"69",-59.4,0.014417984680457
"70",-58.95,0.0144372794737911
"71",-58.5,0.0144446803796963
"72",-58.05,0.0144402719465461
"73",-57.6,0.014424157386318
"74",-57.15,0.0143964583497303
"75",-56.7,0.0143573151511052
"76",-56.25,0.0143068865435059
"77",-55.8,0.0142453492690112
"78",-55.35,0.0141728980587157
"79",-54.9,0.0140897456327294
"80",-54.45,0.0139961218007276
"81",-54,0.0138922734619501
"82",-53.55,0.0137784639306136
"83",-53.1,0.0136549729359117
"84",-52.65,0.0135220957225639
"85",-52.2,0.0133801417016394
"86",-51.75,0.0132294351251457
"87",-51.3,0.0130703139617143
"88",-50.85,0.0129031280977
"89",-50.4,0.0127282400117681
"90",-49.95,0.0125460223014057
"91",-49.5,0.0123568581326461
"92",-49.05,0.012161139666031
"93",-48.6,0.0119592664825704
"94",-48.15,0.0117516455837439
"95",-47.7,0.0115386893677353
"96",-47.25,0.0113208147299826
"97",-46.8,0.0110984421637269
"98",-46.35,0.0108719946356988
"99",-45.9,0.0106418953374917
"100",-45.45,0.0104085685850126
"101",-45,0.0101724359958159
"102",-44.55,0.00993391783828007
"103",-44.1,0.00969343010839214
"104",-43.65,0.00945138385515998
"105",-43.2,0.00920818495574941
"106",-42.75,0.00896423119226922
"107",-42.3,0.0087199133760846
"108",-41.85,0.00847561264946487
"109",-41.4,0.00823170048558338
"110",-40.95,0.00798853756420414
"111",-40.5,0.00774647242250553
"112",-40.05,0.00750584167994311
"113",-39.6,0.00726696846421065
"114",-39.15,0.0070301628609656
"115",-38.7,0.00679571966520208
"116",-38.25,0.0065639195055644
"117",-37.8,0.00633502794489622
"118",-37.35,0.00610929435592712
"119",-36.9,0.0058869528207234
"120",-36.45,0.00566822123123722
"121",-36,0.00545330151416937
"122",-35.55,0.00524237918124384
"123",-35.1,0.00503562400379592
"124",-34.65,0.00483318911332141
"125",-34.2,0.00463521212579012
"126",-33.75,0.00444181469192044
"127",-33.3,0.00425310294690477
"128",-32.85,0.00406916818499757
"129",-32.4,0.00389008640979002
"130",-31.95,0.00371591945852345
"131",-31.5,0.00354671545181474
"132",-31.05,0.00338250834393095
"133",-30.6,0.00322331949682818
"134",-30.15,0.00306915768015156
"135",-29.7,0.00292002019554874
"136",-29.25,0.00277589242694451
"137",-28.8,0.00263674941457962
"138",-28.35,0.00250255563014817
"139",-27.9,0.00237326677569907
"140",-27.45,0.00224882888418535
"141",-27,0.00212918036571465
"142",-26.55,0.00201425167025517
"143",-26.1,0.00190396634449035
"144",-25.65,0.00179824148154428
"145",-25.2,0.00169698839556975
"146",-24.75,0.00160011318390502
"147",-24.3,0.00150751733420308
"148",-23.85,0.00141909821912958
"149",-23.4,0.00133474968100588
"150",-22.95,0.00125436259396571
"151",-22.5,0.0011778252687081
"152",-22.05,0.00110502401465408
"153",-21.6,0.00103584354469955
"154",-21.15,0.000970167537371985
"155",-20.7,0.000907878816720636
"156",-20.25,0.000848859981932051
"157",-19.8,0.000792993677165322
"158",-19.35,0.000740162883873579
"159",-18.9,0.00069025134804312
"160",-18.45,0.000643143782569837
