"","x","y"
"1",-90,0.0469430485970751
"2",-89.55,0.0458781411275088
"3",-89.1,0.044788326703633
"4",-88.65,0.0436757396333139
"5",-88.2,0.0425426330760719
"6",-87.75,0.0413913773691139
"7",-87.3,0.040224446635598
"8",-86.85,0.039044397023063
"9",-86.4,0.0378538549856599
"10",-85.95,0.0366555005444822
"11",-85.5,0.0354520471999624
"12",-85.05,0.0342462268661696
"13",-84.6,0.0330407647613049
"14",-84.15,0.0318383676899332
"15",-83.7,0.0306417006074452
"16",-83.25,0.0294533698803884
"17",-82.8,0.0282759031988636
"18",-82.35,0.0271117361847888
"19",-81.9,0.0259631923042964
"20",-81.45,0.0248324728239309
"21",-81,0.0237216400709797
"22",-80.55,0.0226326107376053
"23",-80.1,0.0215671391411755
"24",-79.65,0.0205268188982305
"25",-79.2,0.0195130712067144
"26",-78.75,0.0185271414980411
"27",-78.3,0.017570101111061
"28",-77.85,0.016642847124665
"29",-77.4,0.0157461001816267
"30",-76.95,0.0148804133606277
"31",-76.5,0.0140461751893981
"32",-76.05,0.0132436161731875
"33",-75.6,0.0124728180015832
"34",-75.15,0.0117337207465683
"35",-74.7,0.0110261340781001
"36",-74.25,0.0103497464709284
"37",-73.8,0.00970413658757088
"38",-73.35,0.00908878399170156
"39",-72.9,0.0085030808659194
"40",-72.45,0.00794634255774019
"41",-72,0.00741781929736518
"42",-71.55,0.00691670624148288
"43",-71.1,0.00644215468884757
"44",-70.65,0.00599328162189096
"45",-70.2,0.0055691789135405
"46",-69.75,0.00516892236664082
"47",-69.3,0.0047915802511853
"48",-68.85,0.00443621966539044
"49",-68.4,0.00410191339896037
"50",-67.95,0.00378774595936793
"51",-67.5,0.00349281825896206
"52",-67.05,0.00321625113029851
"53",-66.6,0.00295718867407365
"54",-66.15,0.00271480060267826
"55",-65.7,0.00248828408156119
"56",-65.25,0.00227686389662598
"57",-64.8,0.00207979312381775
"58",-64.35,0.00189635296172642
"59",-63.9,0.00172585155980985
"60",-63.45,0.00156762334880713
"61",-63,0.00142102751742856
"62",-62.55,0.00128544685731851
"63",-62.1,0.00116028617278679
"64",-61.65,0.00104497087467641
"65",-61.2,0.000938945741628057
"66",-60.75,0.000841673748303186
"67",-60.3,0.000752635077743552
"68",-59.85,0.000671326435044747
