"","x","y"
"1",-90,0
"2",-89.55,0
"3",-89.1,0.00014602399857554
"4",-88.65,0.000686846181031669
"5",-88.2,0.00122796097042991
"6",-87.75,0.00176861391484591
"7",-87.3,0.00230781342279912
"8",-86.85,0.00284434163071635
"9",-86.4,0.00337679714883979
"10",-85.95,0.00390366602653124
"11",-85.5,0.0044233971565379
"12",-85.05,0.00493442284970795
"13",-84.6,0.0054352081453346
"14",-84.15,0.005924251842489
"15",-83.7,0.00640009845404377
"16",-83.25,0.00686134999731111
"17",-82.8,0.0073066774677356
"18",-82.35,0.00773483184168349
"19",-81.9,0.00814465445825523
"20",-81.45,0.00853508663827026
"21",-81,0.00890517841005426
"22",-80.55,0.00925409622549313
"23",-80.1,0.00958112956511559
"24",-79.65,0.00988569634751219
"25",-79.2,0.0101673470765219
"26",-78.75,0.0104257676792862
"27",-78.3,0.0106607810088146
"28",-77.85,0.0108723470050462
"29",-77.4,0.0110605615271849
"30",-76.95,0.011225653886356
"31",-76.5,0.0113679831210227
"32",-76.05,0.0114880330706919
"33",-75.6,0.0115864063157512
"34",-75.15,0.0116638170618715
"35",-74.7,0.0117210830537125
"36",-74.25,0.0117591166063158
"37",-73.8,0.0117789148467638
"38",-73.35,0.0117815492645194
"39",-72.9,0.0117681546745249
"40",-72.45,0.0117399177003414
"41",-72,0.0116980648881646
"42",-71.55,0.0116438505686389
"43",-71.1,0.0115785445918312
"44",-70.65,0.0115034200696027
"45",-70.2,0.0114197412663423
"46",-69.75,0.0113287517836085
"47",-69.3,0.0112316631869765
"48",-68.85,0.0111296442241019
"49",-68.4,0.0110238107822286
"50",-67.95,0.0109152167289447
"51",-67.5,0.0108048457713112
"52",-67.05,0.010693604452528
"53",-66.6,0.0105823163848974
"54",-66.15,0.0104717177940207
"55",-65.7,0.0103624544235384
"56",-65.25,0.0102550798216905
"57",-64.8,0.0101500550006611
"58",-64.35,0.0100477494295723
"59",-63.9,0.00994844329392499
"60",-63.45,0.00985233092885771
"61",-63,0.0097595253100821
"62",-62.55,0.00967006346602541
"63",-62.1,0.00958391265958961
"64",-61.65,0.00950097718014398
"65",-61.2,0.0094211055844517
"66",-60.75,0.00934409822640163
"67",-60.3,0.00926971491882364
"68",-59.85,0.00919768257739522
"69",-59.4,0.00912770270970611
"70",-58.95,0.00905945862910623
"71",-58.5,0.00899262229144596
"72",-58.05,0.00892686066921406
"73",-57.6,0.00886184159480981
"74",-57.15,0.00879723902309778
"75",-56.7,0.00873273768290739
"76",-56.25,0.00866803710437817
"77",-55.8,0.00860285502224777
"78",-55.35,0.00853693016652421
"79",-54.9,0.00847002446222657
"80",-54.45,0.00840192467089098
"81",-54,0.00833244351462366
"82",-53.55,0.00826142032819855
"83",-53.1,0.00818872128592945
"84",-52.65,0.00811423924949831
"85",-52.2,0.00803789328240331
"86",-51.75,0.00795962787543412
"87",-51.3,0.00787941192615475
"88",-50.85,0.00779723751189566
"89",-50.4,0.00771311849133221
"90",-49.95,0.00762708896429154
"91",-49.5,0.00753920161533879
"92",-49.05,0.00744952596357577
"93",-48.6,0.0073581465389312
"94",-48.15,0.00726516100178281
"95",-47.7,0.00717067821926704
"96",-47.25,0.00707481630957829
"97",-46.8,0.00697770066519167
"98",-46.35,0.00687946196790461
"99",-45.9,0.00678023421022034
"100",-45.45,0.00668015273881079
"101",-45,0.00657935233664709
"102",-44.55,0.00647796536223151
"103",-44.1,0.0063761199668789
"104",-43.65,0.0062739384124716
"105",-43.2,0.00617153551303613
"106",-42.75,0.00606901722401529
"107",-42.3,0.00596647940543958
"108",-41.85,0.00586400678688404
"109",-41.4,0.00576167216085252
"110",-40.95,0.00565953582621671
"111",-40.5,0.00555764529847653
"112",-40.05,0.00545603529960001
"113",-39.6,0.00535472803730813
"114",-39.15,0.00525373377831467
"115",-38.7,0.005153051711884
"116",-38.25,0.00505267109205641
"117",-37.8,0.00495257264004423
"118",-37.35,0.00485273018235325
"119",-36.9,0.00475311249363606
"120",-36.45,0.00465368530508802
"121",-36,0.00455441343229184
"122",-35.55,0.00445526297095051
"123",-35.1,0.00435620350681491
"124",-34.65,0.00425721028529684
"125",-34.2,0.00415826628732575
"126",-33.75,0.00405936415894188
"127",-33.3,0.00396050794313183
"128",-32.85,0.00386171456482159
"129",-32.4,0.00376301502552532
"130",-31.95,0.00366445527249154
"131",-31.5,0.00356609671693237
"132",-31.05,0.0034680163841986
"133",-30.6,0.00337030668745904
"134",-30.15,0.00327307482683432
"135",-29.7,0.00317644182662829
"136",-29.25,0.00308054123250518
"137",-28.8,0.00298551749767691
"138",-28.35,0.00289152409442532
"139",-27.9,0.00279872139593416
"140",-27.45,0.00270727438047563
"141",-27,0.00261735021424475
"142",-26.55,0.00252911576961228
"143",-26.1,0.00244273513532392
"144",-25.65,0.00235836717492293
"145",-25.2,0.00227616318922173
"146",-24.75,0.00219626473553853
"147",-24.3,0.00211880164999655
"148",-23.85,0.00204389031095577
"149",-23.4,0.00197163217400871
"150",-22.95,0.00190211260250727
"151",-22.5,0.0018354000108121
"152",-22.05,0.0017715453289485
"153",-21.6,0.00171058178785519
"154",-21.15,0.00165252501587948
"155",-20.7,0.00159737342989242
