"","x","y"
"1",-90,0
"2",-89.55,0
"3",-89.1,0
"4",-88.65,0
"5",-88.2,0
"6",-87.75,0
"7",-87.3,0
"8",-86.85,0
"9",-86.4,0
"10",-85.95,0
"11",-85.5,0
"12",-85.05,0
"13",-84.6,0
"14",-84.15,0
"15",-83.7,7.36399085074708e-05
"16",-83.25,0.000159183462057253
"17",-82.8,0.000251063102268881
"18",-82.35,0.00034937629603059
"19",-81.9,0.000454199429357291
"20",-81.45,0.000565586812054922
"21",-81,0.00068356985430079
"22",-80.55,0.000808156428650892
"23",-80.1,0.000939330428265927
"24",-79.65,0.00107705152921959
"25",-79.2,0.00122125516177714
"26",-78.75,0.00137185269256549
"27",-78.3,0.00152873181646197
"28",-77.85,0.00169175715371679
"29",-77.4,0.00186077104528292
"30",-76.95,0.00203559453716347
"31",-76.5,0.00221602854267835
"32",-76.05,0.00240185516816781
"33",-75.6,0.00259283918397611
"34",-75.15,0.0027887296202006
"35",-74.7,0.00298926146659071
"36",-74.25,0.00319415745591398
"37",-73.8,0.00340312990823973
"38",-73.35,0.00361588261014959
"39",-72.9,0.00383211269982807
"40",-72.45,0.00405151252701925
"41",-72,0.00427377145518376
"42",-71.55,0.0044985775712616
"43",-71.1,0.00472561926685616
"44",-70.65,0.00495458665355491
"45",-70.2,0.00518517277464604
"46",-69.75,0.00541707457541044
"47",-69.3,0.00564999359573744
"48",-68.85,0.00588363635241651
"49",-68.4,0.00611771438406978
"50",-67.95,0.00635194393711021
"51",-67.5,0.00658604527771798
"52",-67.05,0.00681974162442267
"53",-66.6,0.00705275770987851
"54",-66.15,0.00728481799553816
"55",-65.7,0.00751564457618905
"56",-65.25,0.00774495482282762
"57",-64.8,0.00797245882521648
"58",-64.35,0.00819785670958762
"59",-63.9,0.00842083591874787
"60",-63.45,0.00864106855026
"61",-63,0.00885820885501677
"62",-62.55,0.0090718910036796
"63",-62.1,0.00928172722969641
"64",-61.65,0.00948730645282683
"65",-61.2,0.00968819347865159
"66",-60.75,0.00988392885907287
"67",-60.3,0.0100740294857088
"68",-59.85,0.0102579899706551
"69",-59.4,0.0104352848484498
"70",-58.95,0.0106053716115025
"71",-58.5,0.0107676945692683
"72",-58.05,0.0109216894979801
"73",-57.6,0.0110667890221899
"74",-57.15,0.0112024286442682
"75",-56.7,0.0113280533166054
"76",-56.25,0.0114431244338492
"77",-55.8,0.0115471271077392
"78",-55.35,0.0116395775741722
"79",-54.9,0.0117200305728236
"80",-54.45,0.011788086534685
"81",-54,0.0118433984126389
"82",-53.55,0.0118856779954125
"83",-53.1,0.011914701557368
"84",-52.65,0.0119303147122655
"85",-52.2,0.0119324363562022
"86",-51.75,0.011921061603857
"87",-51.3,0.0118962636455456
"88",-50.85,0.0118581944795543
"89",-50.4,0.0118070845016607
"90",-49.95,0.0117432409606462
"91",-49.5,0.0116670453140295
"92",-49.05,0.0115789495418961
"93",-48.6,0.0114794714973733
"94",-48.15,0.0113691893921814
"95",-47.7,0.0112487355345553
"96",-47.25,0.011118789450855
"97",-46.8,0.0109800705295685
"98",-46.35,0.0108333303289338
"99",-45.9,0.0106793446903078
"100",-45.45,0.010518905797395
"101",-45,0.0103528143144424
"102",-44.55,0.0101818717259851
"103",-44.1,0.0100068729902336
"104",-43.65,0.00982859960707801
"105",-43.2,0.00964781318737875
"106",-42.75,0.00946524959201087
"107",-42.3,0.00928161369103252
"108",-41.85,0.00909757477793217
"109",-41.4,0.00891376266045085
"110",-40.95,0.00873076443666921
"111",-40.5,0.0085491219519175
"112",-40.05,0.00836932991942305
"113",-39.6,0.00819183467789187
"114",-39.15,0.0080170335533848
"115",-38.7,0.0078452747890545
"116",-38.25,0.00767685800104543
"117",-37.8,0.00751203511378364
"118",-37.35,0.0073510117256622
"119",-36.9,0.00719394885715254
"120",-36.45,0.00704096503559498
"121",-36,0.00689213867205458
"122",-35.55,0.00674751068724255
"123",-35.1,0.00660708734546592
"124",-34.65,0.00647084325718421
"125",-34.2,0.00633872451135099
"126",-33.75,0.00621065189943459
"127",-33.3,0.00608652419535645
"128",-32.85,0.00596622145944389
"129",-32.4,0.00584960833814663
"130",-31.95,0.00573653733180175
"131",-31.5,0.00562685200096757
"132",-31.05,0.00552039008008086
"133",-30.6,0.00541698646894624
"134",-30.15,0.00531647607701577
"135",-29.7,0.00521869649986512
"136",-29.25,0.00512349050828951
"137",-28.8,0.00503070833012093
"138",-28.35,0.00494020970529002
"139",-27.9,0.00485186569709648
"140",-27.45,0.00476556024754898
"141",-27,0.0046811914703675
"142",-26.55,0.00459867267896762
"143",-26.1,0.00451793314786544
"144",-25.65,0.00443891860756032
"145",-25.2,0.0043615914771997
"146",-24.75,0.00428593084452607
"147",-24.3,0.00421193220567144
"148",-23.85,0.0041396069785088
"149",-23.4,0.00406898180505528
"150",-22.95,0.00400009766030194
"151",-22.5,0.00393300878644342
"152",-22.05,0.00386778147323692
"153",-21.6,0.00380449270606946
"154",-21.15,0.00374322870144376
"155",-20.7,0.00368408334708401
"156",-20.25,0.00362715656344543
"157",-19.8,0.00357255260494106
"158",-19.35,0.00352037831895815
"159",-18.9,0.00347074137814712
"160",-18.45,0.00342374849829859
