57.38730853231346	-0.01701658907467163				
58.68296451073093	0.1823926529637419				
59.98316494009941	0.3817627010399889				
61.28821403943221	0.5810907974039878				
62.59844279270283	0.7803739527296898				
63.91421077589621	0.9796089296137183				
65.2359081418881	1.178792224704665				
66.56395777411672	1.37792004936442				
67.89881762092318	1.57698830875475				
69.24098322345481	1.775992579233318				
70.59099045108269	1.974928083935097				
71.94941845943686	2.173789666403692				
73.31684634285466	2.372572176690653				
74.69306727582443	2.571277470381745				
76.07718673687259	2.769913531821928				
77.468307058356	2.968488376253575				
78.86554849550703	3.167009862197673				
80.26804697418902	3.365485711572461				
81.67495187879285	3.56392352946213				
83.08542387457692	3.762330823586765				
84.4986327588922	3.96071502352271				
85.91375533578503	4.159083499722939				
87.32997330853141	4.357443582386139				
88.7464711847324	4.555802580222888				
90.16243418856175	4.754167799166382				
91.57704617487252	4.952546561076488				
92.98948753978402	5.150946222484322				
94.39893312241975	5.349374193425717				
95.80455009241359	5.547837956411627				
97.20554893141434	5.746344561611664				
98.60158241844692	5.944896689256652				
99.99252240680198	6.143494850879918				
101.3782317958348	6.342139637455247				
102.7585624498561	6.540831738321558				
104.1333548856055	6.739571942637213				
105.5024379357874	6.938361141044865				
106.8656283879609	7.137200327550531				
108.2227305980114	7.336090601620569				
109.5735360773997	7.535033170501308				
110.9178230533116	7.734029351765969				
112.2553560007818	7.933080576094312				
113.5858851458033	8.132188390291049				
114.909145938379	8.331354460549022				
116.2248584943936	8.530580575964478				
117.5327270051475	8.729868652311609				
118.8324391132769	8.929220736084176				
120.1236652537755	9.128639008812883				
121.4060552792471	9.328125817398217				
122.6789074090684	9.527686844956747				
123.9408300442747	9.727334315145043				
125.1902885035879	9.927081709274745				
126.4256689199774	10.12694314348101				
127.645267987642	10.3269334584036				
128.8472821408004	10.52706831346993				
130.029796095514	10.72736428638106				
131.1907706817519	10.92783897843052				
132.328029888411	11.12851112632669				
133.4392470389676	11.32940072122858				
134.5219474207693	11.53052810018173				
135.573765194812	11.73189832870025				
136.5924094386865	11.93350416777182				
137.5754448933194	12.13533906309669				
138.5202745627312	12.33739750076009				
139.4241279183466	12.53967498218782				
140.2840483151167	12.74216800371337				
141.0968795622866	12.94487404066439				
141.8592515878218	13.14779153589498				
142.5675651313682	13.35091989271356				
143.21797539623	13.55425947217245				
143.8063745861173	13.75781159470773				
144.3283732473201	13.96157854613693				
144.7806945430002	14.16555896562525				
145.1659965066829	14.36973202845016				
145.4883541999643	14.57407215594955				
145.7515509465502	14.77855454374696				
145.9590958130139	14.98315504695361				
146.1142398760621	15.18785006823751				
146.2199912938095	15.39261644843199				
146.2791292509328	15.59743135917424				
146.2942168423679	15.80227219707862				
146.2676129552447	16.00711647895204				
146.2014832041759	16.21194173756689				
146.097809970569	16.41672541750793				
145.9584333953762	16.62144533409881				
145.7858313532106	16.82609326104785				
145.5831677168826	17.03067563664837				
145.3534980528693	17.23519929004718				
145.0997443195379	17.43967075987212				
144.8247093230721	17.64409632658095				
144.5310905839315	17.84848204353295				
144.2214936824025	18.05283376693686				
143.8984451493043	18.25715718482371				
143.5644049656066	18.46145784518734				
143.2217787328054	18.66574118343237				
142.8729295742514	18.87001254926491				
142.5201698109413	19.07427718578268				
142.16498208335	19.27853838379033				
141.8077692114557	19.48279688402246				
141.4488574428342	19.6870532489335				
141.0885706840945	19.89130803803562				
140.727230947195	20.09556180866935				
140.365158793159	20.29981511677221				
140.0026737737881	20.50406851764404				
139.6400948719793	20.70832256671272				
139.2777409412674	20.91257782029919				
138.9159311451822	21.11683483638433				
138.554985397036	21.32109417537731				
138.1952248007437	21.52535640088843				
137.8369720932824	21.72962208050518				
137.4805520894033	21.9338917865748				
137.1262921292055	22.13816609699254				
136.7745225291874	22.34244559599827				
136.4255770374057	22.54673087498134				
136.0797932933529	22.75102253329555				
135.7375132932102	22.95532117908502				
135.3990838610871	23.15962743012216				
135.0648571269312	23.36394191465888				
134.7351910117359	23.56826527229234				
134.4106767805342	23.77259847962236				
134.0973140350361	23.97695025577528				
133.8066933049968	24.18133733820014				
133.5508879794943	24.38577718385491				
133.342334677106	24.59028780017712				
133.1939629972812	24.79488793295528				
133.1193304149947	24.999597261904				
133.1327637260338	25.20443660598298				
133.2494966238473	25.40942796580006				
133.4818698269787	25.61453684803064				
133.8336040916738	25.81958807077947				
134.3079227987855	26.02438478204539				
134.9090147206807	26.228728125468				
135.6420670091684	26.43241567427094				
136.5133060459648	26.63523983708643				
137.5300464774355	26.83698622310692				
138.7007488197628	27.03743195368958				
140.0350860882054	27.23634390711555				
141.5427479919304	27.43349438629653				
143.2146740893559	27.62891853295446				
145.0269600131505	27.82285956041255				
146.9562219759227	28.01555660227135				
148.9798803367858	28.20724024040851				
151.0760043786277	28.3981340901035				
153.2231615463925	28.58845633727091				
155.4002701099444	28.77842123836933				
157.5864542386671	28.96824059329816				
159.7609004915057	29.15812520140611				
161.9029100052985	29.34828460048334				
164.0033561309947	29.53882693694621				
166.0709664022606	29.72970432322637				
168.1154867824462	29.92086079022985				
170.1462553343899	30.11224529903626				
