"","x","y"
"1",-90,0
"2",-89.55,0
"3",-89.1,0
"4",-88.65,0
"5",-88.2,0
"6",-87.75,0
"7",-87.3,0
"8",-86.85,0
"9",-86.4,0
"10",-85.95,0
"11",-85.5,0
"12",-85.05,0
"13",-84.6,0
"14",-84.15,0
"15",-83.7,0
"16",-83.25,0
"17",-82.8,0
"18",-82.35,0
"19",-81.9,0
"20",-81.45,0
"21",-81,0
"22",-80.55,0
"23",-80.1,0
"24",-79.65,0
"25",-79.2,0
"26",-78.75,0
"27",-78.3,9.57996448273423e-06
"28",-77.85,5.17881282189659e-05
"29",-77.4,9.44548748827471e-05
"30",-76.95,0.000137576821601789
"31",-76.5,0.000181150644745337
"32",-76.05,0.000225173094604295
"33",-75.6,0.000269641010431543
"34",-75.15,0.000314551335826646
"35",-74.7,0.000359901134430401
"36",-74.25,0.000405687605913404
"37",-73.8,0.000451908102219438
"38",-73.35,0.000498560144041224
"39",-72.9,0.000545641437488389
"40",-72.45,0.000593149890918496
"41",-72,0.000641083631889545
"42",-71.55,0.000689441024196325
"43",-71.1,0.000738220684947179
"44",-70.65,0.000787421501645132
"45",-70.2,0.000837042649220883
"46",-69.75,0.000887083606959228
"47",-69.3,0.000937544175304366
"48",-68.85,0.000988424492463686
"49",-68.4,0.00103972505074445
"50",-67.95,0.00109144671263102
"51",-67.5,0.00114359072647145
"52",-67.05,0.00119615874176002
"53",-66.6,0.00124915282395116
"54",-66.15,0.0013025754687489
"55",-65.7,0.00135642961578394
"56",-65.25,0.00141071866164943
"57",-64.8,0.00146544647222713
"58",-64.35,0.0015206173942094
"59",-63.9,0.00157623626579822
"60",-63.45,0.00163230842648079
"61",-63,0.00168883972584449
"62",-62.55,0.00174583653133674
"63",-62.1,0.00180330573493797
"64",-61.65,0.00186125475864351
"65",-61.2,0.001919691558743
"66",-60.75,0.00197862462877296
"67",-60.3,0.00203806300114123
"68",-59.85,0.00209801624729668
"69",-59.4,0.00215849447646048
"70",-58.95,0.00221950833277524
"71",-58.5,0.00228106899088306
"72",-58.05,0.00234318814985564
"73",-57.6,0.00240587802539247
"74",-57.15,0.00246915134028929
"75",-56.7,0.00253302131307976
"76",-56.25,0.00259750164482997
"77",-55.8,0.0026626065040407
"78",-55.35,0.00272835050960706
"79",-54.9,0.00279474871179394
"80",-54.45,0.00286181657120374
"81",-54,0.00292956993571148
"82",-53.55,0.0029980250153014
"83",-53.1,0.00306719835482495
"84",-52.65,0.0031371068046438
"85",-52.2,0.00320776748913275
"86",-51.75,0.00327919777303939
"87",-51.3,0.00335141522570026
"88",-50.85,0.003424437583125
"89",-50.4,0.00349828270791098
"90",-49.95,0.00357296854705177
"91",-49.5,0.00364851308761162
"92",-49.05,0.00372493431032372
"93",-48.6,0.00380225014111361
"94",-48.15,0.00388047840058024
"95",-47.7,0.00395963675149797
"96",-47.25,0.00403974264436804
"97",-46.8,0.00412081326104829
"98",-46.35,0.0042028654565792
"99",-45.9,0.0042859156992327
"100",-45.45,0.00436998000882724
"101",-45,0.00445507389346044
"102",-44.55,0.00454121228472385
"103",-44.1,0.00462840947142259
"104",-43.65,0.00471667903202402
"105",-43.2,0.00480603376584986
"106",-42.75,0.00489648562318316
"107",-42.3,0.00498804563437026
"108",-41.85,0.00508072383811447
"109",-41.4,0.00517452920905697
"110",-40.95,0.00526946958478323
"111",-40.5,0.00536555159250055
"112",-40.05,0.00546278057542703
"113",-39.6,0.00556116051917016
"114",-39.15,0.00566069397822327
"115",-38.7,0.00576138200279213
"116",-38.25,0.00586322406611867
"117",-37.8,0.00596621799253416
"118",-37.35,0.00607035988642019
"119",-36.9,0.00617564406232497
"120",-36.45,0.00628206297641381
"121",-36,0.00638960715952488
"122",-35.55,0.00649826515200293
"123",-35.1,0.00660802344062364
"124",-34.65,0.00671886639775541
"125",-34.2,0.00683077622306007
"126",-33.75,0.00694373288797147
"127",-33.3,0.0070577140831545
"128",-32.85,0.00717269516923535
"129",-32.4,0.00728864913101544
"130",-31.95,0.00740554653541431
"131",-31.5,0.00752335549340548
"132",-31.05,0.00764204162614058
"133",-30.6,0.00776156803553647
"134",-30.15,0.00788189527950581
"135",-29.7,0.0080029813521019
"136",-29.25,0.00812478166875644
"137",-28.8,0.00824724905679707
"138",-28.35,0.00837033375150862
"139",-27.9,0.00849398339783472
"140",-27.45,0.00861814305796206
"141",-27,0.00874275522489266
"142",-26.55,0.00886775984220032
"143",-26.1,0.0089930943300493
"144",-25.65,0.00911869361764958
"145",-25.2,0.0092444901821641
"146",-24.75,0.00937041409424661
"147",-24.3,0.00949639307019749
"148",-23.85,0.00962235253079616
"149",-23.4,0.0097482156668535
"150",-22.95,0.00987390351146166
"151",-22.5,0.0099993350189223
"152",-22.05,0.0101244271503138
"153",-21.6,0.0102490949656458
"154",-21.15,0.010373251722461
"155",-20.7,0.0104968089808331
"156",-20.25,0.0106196767145781
"157",-19.8,0.0107417634285381
"158",-19.35,0.0108629762817501
"159",-18.9,0.0109832212162922
"160",-18.45,0.0111024030915891
"161",-18,0.011220425823916
"162",-17.55,0.0113371925308221
"163",-17.1,0.0114526056802392
"164",-16.65,0.0115665672438488
