"","x","y"
"1",-90,0.000196363165720625
"2",-89.55,0.000277541223756787
"3",-89.1,0.000358478628654045
"4",-88.65,0.000439162976944471
"5",-88.2,0.000519590868414266
"6",-87.75,0.00059976909650468
"7",-87.3,0.000679715124683742
"8",-86.85,0.000759457338820446
"9",-86.4,0.000839035173178883
"10",-85.95,0.000918498454588508
"11",-85.5,0.000997905337661225
"12",-85.05,0.00107731925667385
"13",-84.6,0.00115680617739869
"14",-84.15,0.00123643207303061
"15",-83.7,0.00131626281087838
"16",-83.25,0.00139636304404921
"17",-82.8,0.00147679602393397
"18",-82.35,0.00155762340746559
"19",-81.9,0.00163890505965513
"20",-81.45,0.00172069885190635
"21",-81,0.00180306045667927
"22",-80.55,0.00188604313913248
"23",-80.1,0.00196969754647973
"24",-79.65,0.00205407149586787
"25",-79.2,0.00213920976163231
"26",-78.75,0.00222515386284905
"27",-78.3,0.00231194185198611
"28",-77.85,0.00239960810559121
"29",-77.4,0.00248818311793376
"30",-76.95,0.00257769329877488
"31",-76.5,0.0026681607763654
"32",-76.05,0.00275960320701474
"33",-75.6,0.00285203359216992
"34",-75.15,0.00294546010405881
"35",-74.7,0.00303988592076726
"36",-74.25,0.0031353090719929
"37",-73.8,0.0032317222967549
"38",-73.35,0.00332911291444684
"39",-72.9,0.00342746271017227
"40",-72.45,0.00352674783503941
"41",-72,0.0036269387221277
"42",-71.55,0.00372800001931952
"43",-71.1,0.00382989054030009
"44",-70.65,0.00393256323496244
"45",-70.2,0.00403596517989506
"46",-69.75,0.00414003758923155
"47",-69.3,0.00424471584630624
"48",-68.85,0.0043499295566114
"49",-68.4,0.00445560262281152
"50",-67.95,0.00456165334242524
"51",-67.5,0.00466799452865605
"52",-67.05,0.00477453365463453
"53",-66.6,0.00488117302102741
"54",-66.15,0.00498780994711316
"55",-65.7,0.0050943369852518
"56",-65.25,0.00520064215913153
"57",-64.8,0.00530660922573746
"58",-64.35,0.00541211796074187
"59",-63.9,0.00551704446645209
"60",-63.45,0.00562126150150927
"61",-63,0.00572463883156768
"62",-62.55,0.00582704360068529
"63",-62.1,0.00592834072312782
"64",-61.65,0.00602839329484139
"65",-61.2,0.00612706302326004
"66",-60.75,0.00622421067371992
"67",-60.3,0.0063196965306634
"68",-59.85,0.00641338087227414
"69",-59.4,0.00650512445730985
"70",-58.95,0.00659478902251052
"71",-58.5,0.00668223778854584
"72",-58.05,0.00676733597179349
"73",-57.6,0.00684995129943453
"74",-57.15,0.0069299545255685
"75",-56.7,0.00700721994627829
"76",-56.25,0.00708162591137231
"77",-55.8,0.00715305532993359
"78",-55.35,0.00722139616658355
"79",-54.9,0.00728654192511384
"80",-54.45,0.00734839211656777
"81",-54,0.00740685270906731
"82",-53.55,0.00746183655677042
"83",-53.1,0.00751326380541776
"84",-52.65,0.00756106227202073
"85",-52.2,0.00760516779620304
"86",-51.75,0.00764552456061018
"87",-51.3,0.00768208537793476
"88",-50.85,0.00771481194212535
"89",-50.4,0.00774367504214474
"90",-49.95,0.00776865473721909
"91",-49.5,0.00778974049302754
"92",-49.05,0.00780693127845833
"93",-48.6,0.00782023562236461
"94",-48.15,0.00782967162995237
"95",-47.7,0.00783526695868774
"96",-47.25,0.00783705875421289
"97",-46.8,0.00783509354709513
